time,projection,step
1.27010000e+00,7.0663109682e-01,25402
1.27015000e+00,7.0800802304e-01,25403
1.27020000e+00,7.0938226298e-01,25404
1.27025000e+00,7.1075381142e-01,25405
1.27030000e+00,7.1212266316e-01,25406
1.27035000e+00,7.1348881301e-01,25407
1.27040000e+00,7.1485225579e-01,25408
1.27045000e+00,7.1621298631e-01,25409
1.27050000e+00,7.1757099943e-01,25410
1.27055000e+00,7.1892628998e-01,25411
1.27060000e+00,7.2027885282e-01,25412
1.27065000e+00,7.2162868283e-01,25413
1.27070000e+00,7.2297577488e-01,25414
1.27075000e+00,7.2432012385e-01,25415
1.27080000e+00,7.2566172466e-01,25416
1.27085000e+00,7.2700057220e-01,25417
1.27090000e+00,7.2833666141e-01,25418
1.27095000e+00,7.2966998720e-01,25419
1.27100000e+00,7.3100054452e-01,25420
1.27105000e+00,7.3232832833e-01,25421
1.27110000e+00,7.3365333357e-01,25422
1.27115000e+00,7.3497555524e-01,25423
1.27120000e+00,7.3629498831e-01,25424
1.27125000e+00,7.3761162777e-01,25425
1.27130000e+00,7.3892546863e-01,25426
1.27135000e+00,7.4023650591e-01,25427
1.27140000e+00,7.4154473462e-01,25428
1.27145000e+00,7.4285014981e-01,25429
1.27150000e+00,7.4415274653e-01,25430
1.27155000e+00,7.4545251982e-01,25431
1.27160000e+00,7.4674946477e-01,25432
1.27165000e+00,7.4804357644e-01,25433
1.27170000e+00,7.4933484993e-01,25434
1.27175000e+00,7.5062328034e-01,25435
1.27180000e+00,7.5190886279e-01,25436
1.27185000e+00,7.5319159238e-01,25437
1.27190000e+00,7.5447146426e-01,25438
1.27195000e+00,7.5574847358e-01,25439
1.27200000e+00,7.5702261548e-01,25440
1.27205000e+00,7.5829388512e-01,25441
1.27210000e+00,7.5956227770e-01,25442
1.27215000e+00,7.6082778839e-01,25443
1.27220000e+00,7.6209041240e-01,25444
1.27225000e+00,7.6335014493e-01,25445
1.27230000e+00,7.6460698120e-01,25446
1.27235000e+00,7.6586091644e-01,25447
1.27240000e+00,7.6711194591e-01,25448
1.27245000e+00,7.6836006484e-01,25449
1.27250000e+00,7.6960526851e-01,25450
1.27255000e+00,7.7084755219e-01,25451
1.27260000e+00,7.7208691117e-01,25452
1.27265000e+00,7.7332334074e-01,25453
1.27270000e+00,7.7455683622e-01,25454
1.27275000e+00,7.7578739292e-01,25455
1.27280000e+00,7.7701500617e-01,25456
1.27285000e+00,7.7823967133e-01,25457
1.27290000e+00,7.7946138373e-01,25458
1.27295000e+00,7.8068013875e-01,25459
1.27300000e+00,7.8189593175e-01,25460
1.27305000e+00,7.8310875814e-01,25461
1.27310000e+00,7.8431861331e-01,25462
1.27315000e+00,7.8552549265e-01,25463
1.27320000e+00,7.8672939161e-01,25464
1.27325000e+00,7.8793030561e-01,25465
1.27330000e+00,7.8912823009e-01,25466
1.27335000e+00,7.9032316050e-01,25467
1.27340000e+00,7.9151509232e-01,25468
1.27345000e+00,7.9270402103e-01,25469
1.27350000e+00,7.9388994210e-01,25470
1.27355000e+00,7.9507285104e-01,25471
1.27360000e+00,7.9625274337e-01,25472
1.27365000e+00,7.9742961461e-01,25473
1.27370000e+00,7.9860346028e-01,25474
1.27375000e+00,7.9977427594e-01,25475
1.27380000e+00,8.0094205715e-01,25476
1.27385000e+00,8.0210679947e-01,25477
1.27390000e+00,8.0326849849e-01,25478
1.27395000e+00,8.0442714980e-01,25479
1.27400000e+00,8.0558274899e-01,25480
1.27405000e+00,8.0673529170e-01,25481
1.27410000e+00,8.0788477354e-01,25482
1.27415000e+00,8.0903119015e-01,25483
1.27420000e+00,8.1017453718e-01,25484
1.27425000e+00,8.1131481030e-01,25485
1.27430000e+00,8.1245200518e-01,25486
1.27435000e+00,8.1358611750e-01,25487
1.27440000e+00,8.1471714297e-01,25488
1.27445000e+00,8.1584507728e-01,25489
1.27450000e+00,8.1696991616e-01,25490
1.27455000e+00,8.1809165535e-01,25491
1.27460000e+00,8.1921029058e-01,25492
1.27465000e+00,8.2032581762e-01,25493
1.27470000e+00,8.2143823222e-01,25494
1.27475000e+00,8.2254753018e-01,25495
1.27480000e+00,8.2365370727e-01,25496
1.27485000e+00,8.2475675931e-01,25497
1.27490000e+00,8.2585668211e-01,25498
1.27495000e+00,8.2695347149e-01,25499
1.27500000e+00,8.2804712330e-01,25500
1.27505000e+00,8.2913763337e-01,25501
1.27510000e+00,8.3022499759e-01,25502
1.27515000e+00,8.3130921182e-01,25503
1.27520000e+00,8.3239027194e-01,25504
1.27525000e+00,8.3346817386e-01,25505
1.27530000e+00,8.3454291349e-01,25506
1.27535000e+00,8.3561448674e-01,25507
1.27540000e+00,8.3668288956e-01,25508
1.27545000e+00,8.3774811788e-01,25509
1.27550000e+00,8.3881016767e-01,25510
1.27555000e+00,8.3986903490e-01,25511
1.27560000e+00,8.4092471555e-01,25512
1.27565000e+00,8.4197720562e-01,25513
1.27570000e+00,8.4302650110e-01,25514
1.27575000e+00,8.4407259803e-01,25515
1.27580000e+00,8.4511549243e-01,25516
1.27585000e+00,8.4615518034e-01,25517
1.27590000e+00,8.4719165782e-01,25518
1.27595000e+00,8.4822492094e-01,25519
1.27600000e+00,8.4925496578e-01,25520
1.27605000e+00,8.5028178842e-01,25521
1.27610000e+00,8.5130538498e-01,25522
1.27615000e+00,8.5232575157e-01,25523
1.27620000e+00,8.5334288431e-01,25524
1.27625000e+00,8.5435677935e-01,25525
1.27630000e+00,8.5536743284e-01,25526
1.27635000e+00,8.5637484096e-01,25527
1.27640000e+00,8.5737899986e-01,25528
1.27645000e+00,8.5837990575e-01,25529
1.27650000e+00,8.5937755483e-01,25530
1.27655000e+00,8.6037194331e-01,25531
1.27660000e+00,8.6136306742e-01,25532
1.27665000e+00,8.6235092340e-01,25533
1.27670000e+00,8.6333550750e-01,25534
1.27675000e+00,8.6431681598e-01,25535
1.27680000e+00,8.6529484513e-01,25536
1.27685000e+00,8.6626959122e-01,25537
1.27690000e+00,8.6724105057e-01,25538
1.27695000e+00,8.6820921949e-01,25539
1.27700000e+00,8.6917409430e-01,25540
1.27705000e+00,8.7013567134e-01,25541
1.27710000e+00,8.7109394697e-01,25542
1.27715000e+00,8.7204891755e-01,25543
1.27720000e+00,8.7300057945e-01,25544
1.27725000e+00,8.7394892906e-01,25545
1.27730000e+00,8.7489396279e-01,25546
1.27735000e+00,8.7583567706e-01,25547
1.27740000e+00,8.7677406828e-01,25548
1.27745000e+00,8.7770913289e-01,25549
1.27750000e+00,8.7864086736e-01,25550
1.27755000e+00,8.7956926814e-01,25551
1.27760000e+00,8.8049433172e-01,25552
1.27765000e+00,8.8141605457e-01,25553
1.27770000e+00,8.8233443321e-01,25554
1.27775000e+00,8.8324946415e-01,25555
1.27780000e+00,8.8416114392e-01,25556
1.27785000e+00,8.8506946906e-01,25557
1.27790000e+00,8.8597443612e-01,25558
1.27795000e+00,8.8687604168e-01,25559
1.27800000e+00,8.8777428230e-01,25560
1.27805000e+00,8.8866915458e-01,25561
1.27810000e+00,8.8956065513e-01,25562
1.27815000e+00,8.9044878056e-01,25563
1.27820000e+00,8.9133352751e-01,25564
1.27825000e+00,8.9221489261e-01,25565
1.27830000e+00,8.9309287252e-01,25566
1.27835000e+00,8.9396746392e-01,25567
1.27840000e+00,8.9483866348e-01,25568
1.27845000e+00,8.9570646790e-01,25569
1.27850000e+00,8.9657087388e-01,25570
1.27855000e+00,8.9743187815e-01,25571
1.27860000e+00,8.9828947743e-01,25572
1.27865000e+00,8.9914366849e-01,25573
1.27870000e+00,8.9999444806e-01,25574
1.27875000e+00,9.0084181293e-01,25575
1.27880000e+00,9.0168575988e-01,25576
1.27885000e+00,9.0252628572e-01,25577
1.27890000e+00,9.0336338724e-01,25578
1.27895000e+00,9.0419706127e-01,25579
1.27900000e+00,9.0502730466e-01,25580
1.27905000e+00,9.0585411424e-01,25581
1.27910000e+00,9.0667748689e-01,25582
1.27915000e+00,9.0749741948e-01,25583
1.27920000e+00,9.0831390890e-01,25584
1.27925000e+00,9.0912695205e-01,25585
1.27930000e+00,9.0993654584e-01,25586
1.27935000e+00,9.1074268721e-01,25587
1.27940000e+00,9.1154537310e-01,25588
1.27945000e+00,9.1234460045e-01,25589
1.27950000e+00,9.1314036624e-01,25590
1.27955000e+00,9.1393266746e-01,25591
1.27960000e+00,9.1472150108e-01,25592
1.27965000e+00,9.1550686412e-01,25593
1.27970000e+00,9.1628875361e-01,25594
1.27975000e+00,9.1706716656e-01,25595
1.27980000e+00,9.1784210004e-01,25596
1.27985000e+00,9.1861355109e-01,25597
1.27990000e+00,9.1938151680e-01,25598
1.27995000e+00,9.2014599425e-01,25599
1.28000000e+00,9.2090698053e-01,25600
1.28005000e+00,9.2166447277e-01,25601
1.28010000e+00,9.2241846808e-01,25602
1.28015000e+00,9.2316896361e-01,25603
1.28020000e+00,9.2391595650e-01,25604
1.28025000e+00,9.2465944394e-01,25605
1.28030000e+00,9.2539942308e-01,25606
1.28035000e+00,9.2613589113e-01,25607
1.28040000e+00,9.2686884529e-01,25608
1.28045000e+00,9.2759828279e-01,25609
1.28050000e+00,9.2832420084e-01,25610
1.28055000e+00,9.2904659671e-01,25611
1.28060000e+00,9.2976546764e-01,25612
1.28065000e+00,9.3048081092e-01,25613
1.28070000e+00,9.3119262382e-01,25614
1.28075000e+00,9.3190090365e-01,25615
1.28080000e+00,9.3260564771e-01,25616
1.28085000e+00,9.3330685334e-01,25617
1.28090000e+00,9.3400451788e-01,25618
1.28095000e+00,9.3469863867e-01,25619
1.28100000e+00,9.3538921308e-01,25620
1.28105000e+00,9.3607623850e-01,25621
1.28110000e+00,9.3675971231e-01,25622
1.28115000e+00,9.3743963193e-01,25623
1.28120000e+00,9.3811599477e-01,25624
1.28125000e+00,9.3878879827e-01,25625
1.28130000e+00,9.3945803987e-01,25626
1.28135000e+00,9.4012371704e-01,25627
1.28140000e+00,9.4078582725e-01,25628
1.28145000e+00,9.4144436799e-01,25629
1.28150000e+00,9.4209933676e-01,25630
1.28155000e+00,9.4275073107e-01,25631
1.28160000e+00,9.4339854845e-01,25632
1.28165000e+00,9.4404278645e-01,25633
1.28170000e+00,9.4468344262e-01,25634
1.28175000e+00,9.4532051452e-01,25635
1.28180000e+00,9.4595399976e-01,25636
1.28185000e+00,9.4658389591e-01,25637
1.28190000e+00,9.4721020058e-01,25638
1.28195000e+00,9.4783291142e-01,25639
1.28200000e+00,9.4845202604e-01,25640
1.28205000e+00,9.4906754210e-01,25641
1.28210000e+00,9.4967945727e-01,25642
1.28215000e+00,9.5028776922e-01,25643
1.28220000e+00,9.5089247565e-01,25644
1.28225000e+00,9.5149357426e-01,25645
1.28230000e+00,9.5209106278e-01,25646
1.28235000e+00,9.5268493892e-01,25647
1.28240000e+00,9.5327520045e-01,25648
1.28245000e+00,9.5386184512e-01,25649
1.28250000e+00,9.5444487070e-01,25650
1.28255000e+00,9.5502427499e-01,25651
1.28260000e+00,9.5560005578e-01,25652
1.28265000e+00,9.5617221090e-01,25653
1.28270000e+00,9.5674073816e-01,25654
1.28275000e+00,9.5730563542e-01,25655
1.28280000e+00,9.5786690052e-01,25656
1.28285000e+00,9.5842453135e-01,25657
1.28290000e+00,9.5897852578e-01,25658
1.28295000e+00,9.5952888171e-01,25659
1.28300000e+00,9.6007559705e-01,25660
1.28305000e+00,9.6061866974e-01,25661
1.28310000e+00,9.6115809770e-01,25662
1.28315000e+00,9.6169387890e-01,25663
1.28320000e+00,9.6222601130e-01,25664
1.28325000e+00,9.6275449288e-01,25665
1.28330000e+00,9.6327932163e-01,25666
1.28335000e+00,9.6380049557e-01,25667
1.28340000e+00,9.6431801271e-01,25668
1.28345000e+00,9.6483187110e-01,25669
1.28350000e+00,9.6534206878e-01,25670
1.28355000e+00,9.6584860382e-01,25671
1.28360000e+00,9.6635147430e-01,25672
1.28365000e+00,9.6685067830e-01,25673
1.28370000e+00,9.6734621394e-01,25674
1.28375000e+00,9.6783807933e-01,25675
1.28380000e+00,9.6832627261e-01,25676
1.28385000e+00,9.6881079193e-01,25677
1.28390000e+00,9.6929163544e-01,25678
1.28395000e+00,9.6976880133e-01,25679
1.28400000e+00,9.7024228778e-01,25680
1.28405000e+00,9.7071209299e-01,25681
1.28410000e+00,9.7117821519e-01,25682
1.28415000e+00,9.7164065260e-01,25683
1.28420000e+00,9.7209940347e-01,25684
1.28425000e+00,9.7255446607e-01,25685
1.28430000e+00,9.7300583865e-01,25686
1.28435000e+00,9.7345351952e-01,25687
1.28440000e+00,9.7389750697e-01,25688
1.28445000e+00,9.7433779931e-01,25689
1.28450000e+00,9.7477439488e-01,25690
1.28455000e+00,9.7520729203e-01,25691
1.28460000e+00,9.7563648910e-01,25692
1.28465000e+00,9.7606198447e-01,25693
1.28470000e+00,9.7648377653e-01,25694
1.28475000e+00,9.7690186367e-01,25695
1.28480000e+00,9.7731624431e-01,25696
1.28485000e+00,9.7772691687e-01,25697
1.28490000e+00,9.7813387981e-01,25698
1.28495000e+00,9.7853713156e-01,25699
1.28500000e+00,9.7893667062e-01,25700
1.28505000e+00,9.7933249545e-01,25701
1.28510000e+00,9.7972460455e-01,25702
1.28515000e+00,9.8011299645e-01,25703
1.28520000e+00,9.8049766966e-01,25704
1.28525000e+00,9.8087862272e-01,25705
1.28530000e+00,9.8125585420e-01,25706
1.28535000e+00,9.8162936266e-01,25707
1.28540000e+00,9.8199914667e-01,25708
1.28545000e+00,9.8236520485e-01,25709
1.28550000e+00,9.8272753579e-01,25710
1.28555000e+00,9.8308613813e-01,25711
1.28560000e+00,9.8344101051e-01,25712
1.28565000e+00,9.8379215157e-01,25713
1.28570000e+00,9.8413955999e-01,25714
1.28575000e+00,9.8448323445e-01,25715
1.28580000e+00,9.8482317364e-01,25716
1.28585000e+00,9.8515937627e-01,25717
1.28590000e+00,9.8549184108e-01,25718
1.28595000e+00,9.8582056679e-01,25719
1.28600000e+00,9.8614555216e-01,25720
1.28605000e+00,9.8646679595e-01,25721
1.28610000e+00,9.8678429696e-01,25722
1.28615000e+00,9.8709805397e-01,25723
1.28620000e+00,9.8740806579e-01,25724
1.28625000e+00,9.8771433124e-01,25725
1.28630000e+00,9.8801684917e-01,25726
1.28635000e+00,9.8831561843e-01,25727
1.28640000e+00,9.8861063788e-01,25728
1.28645000e+00,9.8890190641e-01,25729
1.28650000e+00,9.8918942290e-01,25730
1.28655000e+00,9.8947318628e-01,25731
1.28660000e+00,9.8975319545e-01,25732
1.28665000e+00,9.9002944936e-01,25733
1.28670000e+00,9.9030194696e-01,25734
1.28675000e+00,9.9057068722e-01,25735
1.28680000e+00,9.9083566912e-01,25736
1.28685000e+00,9.9109689165e-01,25737
1.28690000e+00,9.9135435382e-01,25738
1.28695000e+00,9.9160805465e-01,25739
1.28700000e+00,9.9185799318e-01,25740
1.28705000e+00,9.9210416847e-01,25741
1.28710000e+00,9.9234657957e-01,25742
1.28715000e+00,9.9258522558e-01,25743
1.28720000e+00,9.9282010558e-01,25744
1.28725000e+00,9.9305121868e-01,25745
1.28730000e+00,9.9327856401e-01,25746
1.28735000e+00,9.9350214070e-01,25747
1.28740000e+00,9.9372194790e-01,25748
1.28745000e+00,9.9393798479e-01,25749
1.28750000e+00,9.9415025053e-01,25750
1.28755000e+00,9.9435874433e-01,25751
1.28760000e+00,9.9456346540e-01,25752
1.28765000e+00,9.9476441296e-01,25753
1.28770000e+00,9.9496158624e-01,25754
1.28775000e+00,9.9515498450e-01,25755
1.28780000e+00,9.9534460700e-01,25756
1.28785000e+00,9.9553045302e-01,25757
1.28790000e+00,9.9571252187e-01,25758
1.28795000e+00,9.9589081284e-01,25759
1.28800000e+00,9.9606532527e-01,25760
1.28805000e+00,9.9623605848e-01,25761
1.28810000e+00,9.9640301184e-01,25762
1.28815000e+00,9.9656618470e-01,25763
1.28820000e+00,9.9672557646e-01,25764
1.28825000e+00,9.9688118650e-01,25765
1.28830000e+00,9.9703301423e-01,25766
1.28835000e+00,9.9718105908e-01,25767
1.28840000e+00,9.9732532049e-01,25768
1.28845000e+00,9.9746579791e-01,25769
1.28850000e+00,9.9760249080e-01,25770
1.28855000e+00,9.9773539865e-01,25771
1.28860000e+00,9.9786452096e-01,25772
1.28865000e+00,9.9798985722e-01,25773
1.28870000e+00,9.9811140698e-01,25774
1.28875000e+00,9.9822916976e-01,25775
1.28880000e+00,9.9834314512e-01,25776
1.28885000e+00,9.9845333263e-01,25777
1.28890000e+00,9.9855973187e-01,25778
1.28895000e+00,9.9866234243e-01,25779
1.28900000e+00,9.9876116393e-01,25780
1.28905000e+00,9.9885619600e-01,25781
1.28910000e+00,9.9894743826e-01,25782
1.28915000e+00,9.9903489038e-01,25783
1.28920000e+00,9.9911855201e-01,25784
1.28925000e+00,9.9919842286e-01,25785
1.28930000e+00,9.9927450261e-01,25786
1.28935000e+00,9.9934679097e-01,25787
1.28940000e+00,9.9941528767e-01,25788
1.28945000e+00,9.9947999245e-01,25789
1.28950000e+00,9.9954090506e-01,25790
1.28955000e+00,9.9959802528e-01,25791
1.28960000e+00,9.9965135288e-01,25792
1.28965000e+00,9.9970088767e-01,25793
1.28970000e+00,9.9974662945e-01,25794
1.28975000e+00,9.9978857806e-01,25795
1.28980000e+00,9.9982673332e-01,25796
1.28985000e+00,9.9986109511e-01,25797
1.28990000e+00,9.9989166328e-01,25798
1.28995000e+00,9.9991843773e-01,25799
1.29000000e+00,9.9994141835e-01,25800
1.29005000e+00,9.9996060505e-01,25801
1.29010000e+00,9.9997599776e-01,25802
1.29015000e+00,9.9998759642e-01,25803
1.29020000e+00,9.9999540099e-01,25804
1.29025000e+00,9.9999941144e-01,25805
1.29030000e+00,9.9999962775e-01,25806
1.29035000e+00,9.9999604993e-01,25807
1.29040000e+00,9.9998867798e-01,25808
1.29045000e+00,9.9997751194e-01,25809
1.29050000e+00,9.9996255184e-01,25810
1.29055000e+00,9.9994379774e-01,25811
1.29060000e+00,9.9992124972e-01,25812
1.29065000e+00,9.9989490786e-01,25813
1.29070000e+00,9.9986477226e-01,25814
1.29075000e+00,9.9983084303e-01,25815
1.29080000e+00,9.9979312030e-01,25816
1.29085000e+00,9.9975160423e-01,25817
1.29090000e+00,9.9970629495e-01,25818
1.29095000e+00,9.9965719265e-01,25819
1.29100000e+00,9.9960429751e-01,25820
1.29105000e+00,9.9954760974e-01,25821
1.29110000e+00,9.9948712954e-01,25822
1.29115000e+00,9.9942285715e-01,25823
1.29120000e+00,9.9935479280e-01,25824
1.29125000e+00,9.9928293677e-01,25825
1.29130000e+00,9.9920728932e-01,25826
1.29135000e+00,9.9912785074e-01,25827
1.29140000e+00,9.9904462133e-01,25828
1.29145000e+00,9.9895760140e-01,25829
1.29150000e+00,9.9886679129e-01,25830
1.29155000e+00,9.9877219135e-01,25831
1.29160000e+00,9.9867380192e-01,25832
1.29165000e+00,9.9857162338e-01,25833
1.29170000e+00,9.9846565612e-01,25834
1.29175000e+00,9.9835590055e-01,25835
1.29180000e+00,9.9824235707e-01,25836
1.29185000e+00,9.9812502613e-01,25837
1.29190000e+00,9.9800390816e-01,25838
1.29195000e+00,9.9787900362e-01,25839
1.29200000e+00,9.9775031300e-01,25840
1.29205000e+00,9.9761783677e-01,25841
1.29210000e+00,9.9748157543e-01,25842
1.29215000e+00,9.9734152952e-01,25843
1.29220000e+00,9.9719769955e-01,25844
1.29225000e+00,9.9705008608e-01,25845
1.29230000e+00,9.9689868966e-01,25846
1.29235000e+00,9.9674351086e-01,25847
1.29240000e+00,9.9658455029e-01,25848
1.29245000e+00,9.9642180853e-01,25849
1.29250000e+00,9.9625528621e-01,25850
1.29255000e+00,9.9608498396e-01,25851
1.29260000e+00,9.9591090243e-01,25852
1.29265000e+00,9.9573304227e-01,25853
1.29270000e+00,9.9555140416e-01,25854
1.29275000e+00,9.9536598879e-01,25855
1.29280000e+00,9.9517679686e-01,25856
1.29285000e+00,9.9498382909e-01,25857
1.29290000e+00,9.9478708622e-01,25858
1.29295000e+00,9.9458656899e-01,25859
1.29300000e+00,9.9438227816e-01,25860
1.29305000e+00,9.9417421450e-01,25861
1.29310000e+00,9.9396237881e-01,25862
1.29315000e+00,9.9374677188e-01,25863
1.29320000e+00,9.9352739454e-01,25864
1.29325000e+00,9.9330424763e-01,25865
1.29330000e+00,9.9307733197e-01,25866
1.29335000e+00,9.9284664845e-01,25867
1.29340000e+00,9.9261219792e-01,25868
1.29345000e+00,9.9237398129e-01,25869
1.29350000e+00,9.9213199945e-01,25870
1.29355000e+00,9.9188625333e-01,25871
1.29360000e+00,9.9163674385e-01,25872
1.29365000e+00,9.9138347196e-01,25873
1.29370000e+00,9.9112643863e-01,25874
1.29375000e+00,9.9086564483e-01,25875
1.29380000e+00,9.9060109154e-01,25876
1.29385000e+00,9.9033277977e-01,25877
1.29390000e+00,9.9006071055e-01,25878
1.29395000e+00,9.8978488490e-01,25879
1.29400000e+00,9.8950530386e-01,25880
1.29405000e+00,9.8922196851e-01,25881
1.29410000e+00,9.8893487991e-01,25882
1.29415000e+00,9.8864403915e-01,25883
1.29420000e+00,9.8834944734e-01,25884
1.29425000e+00,9.8805110559e-01,25885
1.29430000e+00,9.8774901505e-01,25886
1.29435000e+00,9.8744317684e-01,25887
1.29440000e+00,9.8713359214e-01,25888
1.29445000e+00,9.8682026212e-01,25889
1.29450000e+00,9.8650318796e-01,25890
1.29455000e+00,9.8618237087e-01,25891
1.29460000e+00,9.8585781207e-01,25892
1.29465000e+00,9.8552951279e-01,25893
1.29470000e+00,9.8519747427e-01,25894
1.29475000e+00,9.8486169778e-01,25895
1.29480000e+00,9.8452218458e-01,25896
1.29485000e+00,9.8417893597e-01,25897
1.29490000e+00,9.8383195325e-01,25898
1.29495000e+00,9.8348123773e-01,25899
1.29500000e+00,9.8312679075e-01,25900
1.29505000e+00,9.8276861365e-01,25901
1.29510000e+00,9.8240670779e-01,25902
1.29515000e+00,9.8204107454e-01,25903
1.29520000e+00,9.8167171529e-01,25904
1.29525000e+00,9.8129863144e-01,25905
1.29530000e+00,9.8092182441e-01,25906
1.29535000e+00,9.8054129562e-01,25907
1.29540000e+00,9.8015704652e-01,25908
1.29545000e+00,9.7976907858e-01,25909
1.29550000e+00,9.7937739325e-01,25910
1.29555000e+00,9.7898199203e-01,25911
1.29560000e+00,9.7858287641e-01,25912
1.29565000e+00,9.7818004791e-01,25913
1.29570000e+00,9.7777350807e-01,25914
1.29575000e+00,9.7736325841e-01,25915
1.29580000e+00,9.7694930051e-01,25916
1.29585000e+00,9.7653163592e-01,25917
1.29590000e+00,9.7611026623e-01,25918
1.29595000e+00,9.7568519305e-01,25919
1.29600000e+00,9.7525641798e-01,25920
1.29605000e+00,9.7482394266e-01,25921
1.29610000e+00,9.7438776871e-01,25922
1.29615000e+00,9.7394789780e-01,25923
1.29620000e+00,9.7350433160e-01,25924
1.29625000e+00,9.7305707179e-01,25925
1.29630000e+00,9.7260612007e-01,25926
1.29635000e+00,9.7215147814e-01,25927
1.29640000e+00,9.7169314773e-01,25928
1.29645000e+00,9.7123113059e-01,25929
1.29650000e+00,9.7076542846e-01,25930
1.29655000e+00,9.7029604311e-01,25931
1.29660000e+00,9.6982297632e-01,25932
1.29665000e+00,9.6934622989e-01,25933
1.29670000e+00,9.6886580563e-01,25934
1.29675000e+00,9.6838170535e-01,25935
1.29680000e+00,9.6789393090e-01,25936
1.29685000e+00,9.6740248412e-01,25937
1.29690000e+00,9.6690736689e-01,25938
1.29695000e+00,9.6640858107e-01,25939
1.29700000e+00,9.6590612857e-01,25940
1.29705000e+00,9.6540001128e-01,25941
1.29710000e+00,9.6489023114e-01,25942
1.29715000e+00,9.6437679006e-01,25943
1.29720000e+00,9.6385969000e-01,25944
1.29725000e+00,9.6333893293e-01,25945
1.29730000e+00,9.6281452082e-01,25946
1.29735000e+00,9.6228645565e-01,25947
1.29740000e+00,9.6175473943e-01,25948
1.29745000e+00,9.6121937419e-01,25949
1.29750000e+00,9.6068036194e-01,25950
1.29755000e+00,9.6013770474e-01,25951
1.29760000e+00,9.5959140464e-01,25952
1.29765000e+00,9.5904146372e-01,25953
1.29770000e+00,9.5848788407e-01,25954
1.29775000e+00,9.5793066777e-01,25955
1.29780000e+00,9.5736981696e-01,25956
1.29785000e+00,9.5680533375e-01,25957
1.29790000e+00,9.5623722029e-01,25958
1.29795000e+00,9.5566547873e-01,25959
1.29800000e+00,9.5509011124e-01,25960
1.29805000e+00,9.5451112001e-01,25961
1.29810000e+00,9.5392850723e-01,25962
1.29815000e+00,9.5334227511e-01,25963
1.29820000e+00,9.5275242588e-01,25964
1.29825000e+00,9.5215896178e-01,25965
1.29830000e+00,9.5156188505e-01,25966
1.29835000e+00,9.5096119797e-01,25967
1.29840000e+00,9.5035690280e-01,25968
1.29845000e+00,9.4974900185e-01,25969
1.29850000e+00,9.4913749742e-01,25970
1.29855000e+00,9.4852239183e-01,25971
1.29860000e+00,9.4790368741e-01,25972
1.29865000e+00,9.4728138652e-01,25973
1.29870000e+00,9.4665549151e-01,25974
1.29875000e+00,9.4602600475e-01,25975
1.29880000e+00,9.4539292864e-01,25976
1.29885000e+00,9.4475626558e-01,25977
1.29890000e+00,9.4411601799e-01,25978
1.29895000e+00,9.4347218828e-01,25979
1.29900000e+00,9.4282477891e-01,25980
1.29905000e+00,9.4217379234e-01,25981
1.29910000e+00,9.4151923102e-01,25982
1.29915000e+00,9.4086109745e-01,25983
1.29920000e+00,9.4019939412e-01,25984
1.29925000e+00,9.3953412354e-01,25985
1.29930000e+00,9.3886528825e-01,25986
1.29935000e+00,9.3819289076e-01,25987
1.29940000e+00,9.3751693364e-01,25988
1.29945000e+00,9.3683741946e-01,25989
1.29950000e+00,9.3615435078e-01,25990
1.29955000e+00,9.3546773020e-01,25991
1.29960000e+00,9.3477756033e-01,25992
1.29965000e+00,9.3408384378e-01,25993
1.29970000e+00,9.3338658318e-01,25994
1.29975000e+00,9.3268578119e-01,25995
1.29980000e+00,9.3198144046e-01,25996
1.29985000e+00,9.3127356366e-01,25997
1.29990000e+00,9.3056215348e-01,25998
1.29995000e+00,9.2984721262e-01,25999
1.30000000e+00,9.2912874379e-01,26000
1.30005000e+00,9.2840674971e-01,26001
1.30010000e+00,9.2768123313e-01,26002
1.30015000e+00,9.2695219680e-01,26003
1.30020000e+00,9.2621964349e-01,26004
1.30025000e+00,9.2548357596e-01,26005
1.30030000e+00,9.2474399703e-01,26006
1.30035000e+00,9.2400090949e-01,26007
1.30040000e+00,9.2325431616e-01,26008
1.30045000e+00,9.2250421987e-01,26009
1.30050000e+00,9.2175062347e-01,26010
1.30055000e+00,9.2099352983e-01,26011
1.30060000e+00,9.2023294181e-01,26012
1.30065000e+00,9.1946886229e-01,26013
1.30070000e+00,9.1870129419e-01,26014
1.30075000e+00,9.1793024040e-01,26015
1.30080000e+00,9.1715570386e-01,26016
1.30085000e+00,9.1637768750e-01,26017
1.30090000e+00,9.1559619427e-01,26018
1.30095000e+00,9.1481122715e-01,26019
1.30100000e+00,9.1402278911e-01,26020
1.30105000e+00,9.1323088314e-01,26021
1.30110000e+00,9.1243551224e-01,26022
1.30115000e+00,9.1163667944e-01,26023
1.30120000e+00,9.1083438776e-01,26024
1.30125000e+00,9.1002864024e-01,26025
1.30130000e+00,9.0921943995e-01,26026
1.30135000e+00,9.0840678996e-01,26027
1.30140000e+00,9.0759069335e-01,26028
1.30145000e+00,9.0677115321e-01,26029
1.30150000e+00,9.0594817265e-01,26030
1.30155000e+00,9.0512175480e-01,26031
1.30160000e+00,9.0429190279e-01,26032
1.30165000e+00,9.0345861978e-01,26033
1.30170000e+00,9.0262190892e-01,26034
1.30175000e+00,9.0178177338e-01,26035
1.30180000e+00,9.0093821636e-01,26036
1.30185000e+00,9.0009124105e-01,26037
