time,KE,GE,PE,H_total
1.745,0.5070941347283525,0.5007926353967943,0.0,1.0078867701251468
1.75,0.5005185370742944,0.5073533960451958,0.0,1.0078719331194903
1.7550000000000001,0.4931482519060056,0.5145998113062331,0.0,1.0077480632122386
1.76,0.48649059663748995,0.5210192133016571,0.0,1.007509809939147
1.7650000000000001,0.4823871098543063,0.5247923967023634,0.0,1.0071795065566698
1.77,0.48265249130654414,0.5241573541651762,0.0,1.0068098454717203
1.7750000000000001,0.48860697845666423,0.5178721609951339,0.0,1.0064791394517982
1.78,0.5005954213289956,0.5056829233959127,0.0,1.0062783447249082
1.7850000000000001,0.5176173143264868,0.4886738199898657,0.0,1.0062911343163525
1.79,0.5371967586816776,0.46937385860974057,0.0,1.0065706172914182
1.795,0.5555911939284686,0.45152697117519175,0.0,1.0071181651036603
1.8,0.5683722200172006,0.4394983463324865,0.0,1.0078705663496872
1.805,0.5713206686975227,0.43738022723013137,0.0,1.008700895927654
1.81,0.5614808826811237,0.4479550478569299,0.0,1.0094359305380536
1.815,0.538141881213556,0.4717471526547923,0.0,1.0098890338683484
1.82,0.5034817588979376,0.5064212582766134,0.0,1.009903017174551
1.825,0.46264470119543427,0.5467490213580776,0.0,1.009393722553512
1.83,0.4231212305751546,0.5852619464072547,0.0,1.0083831769824094
1.835,0.39345696017305715,0.6135550404854448,0.0,1.007012000658502
1.84,0.3814906897369801,0.6240338639866464,0.0,1.0055245537236264
1.845,0.39247507034940193,0.6117514088642042,0.0,1.0042264792136062
1.85,0.4275174413533121,0.5759040370214935,0.0,1.0034214783748057
1.855,0.482761874797949,0.5205786061899252,0.0,1.0033404809878743
1.86,0.5496060830882425,0.4544738994581146,0.0,1.004079982546357
1.865,0.6160278576725766,0.3895380256595864,0.0,1.005565883332163
1.87,0.6688317448756417,0.3387225981141349,0.0,1.0075543429897766
1.875,0.6963820152745867,0.3132908043949588,0.0,1.0096728196695455
1.8800000000000001,0.6912285889021276,0.32026594301046807,0.0,1.0114945319125956
1.885,0.6520078694774,0.3606227499318351,0.0,1.0126306194092352
1.8900000000000001,0.5841281077007078,0.4286906705020899,0.0,1.0128187782027978
1.895,0.49900736944543406,0.5129794488512616,0.0,1.0119868182966956
1.9000000000000001,0.41196356174358406,0.5983112636127562,0.0,1.0102748253563403
1.905,0.33917957936423243,0.6688296995471398,0.0,1.0080092789113722
1.9100000000000001,0.29439968989906556,0.7112345013233108,0.0,1.0056341912223763
1.915,0.28609330539115574,0.7175217339301715,0.0,1.0036150393213272
1.92,0.315724873589248,0.68661323741587,0.0,1.002338111005118
1.925,0.37751514463078184,0.6245138688986871,0.0,1.002029013529469
1.93,0.4597319281213708,0.5429772494763863,0.0,1.002709177597757
1.935,0.547194791426727,0.4570047555678315,0.0,1.0041995469945584
1.94,0.6244065329613908,0.3817623363976474,0.0,1.0061688693590383
1.945,0.6786009301438396,0.32961230183862456,0.0,1.0082132319824642
1.95,0.7020476600247774,0.3078988530949189,0.0,1.0099465131196963
1.955,0.6931618678813524,0.31791805824647557,0.0,1.0110799261278278
