step,time_s,detector_value
1512,15.120000000000001,-0.0016818178992318693
1513,15.13,-0.001682962559445567
1514,15.14,-0.0016840307958722424
1515,15.15,-0.0016850218233818415
1516,15.16,-0.0016859348544855993
1517,15.17,-0.0016867690993671099
1518,15.18,-0.0016875237659137964
1519,15.19,-0.0016881980597487814
1520,15.200000000000001,-0.0016887911842631568
1521,15.21,-0.001689302340648656
1522,15.22,-0.0016897307279307254
1523,15.23,-0.0016900755430019998
1524,15.24,-0.0016903359806561768
1525,15.25,-0.0016905112336222956
1526,15.26,-0.0016906004925994163
1527,15.27,-0.001690602946291703
1528,15.280000000000001,-0.0016905177814439077
1529,15.290000000000001,-0.0016903441828772588
1530,15.3,-0.0016900813335257502
1531,15.31,-0.001689728414472835
1532,15.32,-0.0016892846049885205
1533,15.33,-0.0016887490825668672
1534,15.34,-0.0016881210229638885
1535,15.35,-0.0016873996002358547
1536,15.36,-0.001686583986777999
1537,15.370000000000001,-0.0016856733533636245
1538,15.38,-0.0016846668691836155
1539,15.39,-0.0016835637018863478
1540,15.4,-0.0016823630176180026
1541,15.41,-0.0016810639810632807
1542,15.42,-0.0016796657554865176
1543,15.43,-0.0016781675027731987
1544,15.44,-0.001676568383471875
1545,15.450000000000001,-0.0016748675568364782
1546,15.46,-0.0016730641808690347
1547,15.47,-0.0016711574123627782
1548,15.48,-0.00166914640694566
1549,15.49,-0.0016670303191242567
1550,15.5,-0.001664808302328075
1551,15.51,-0.0016624795089542515
1552,15.52,-0.001660043090412649
1553,15.530000000000001,-0.0016574981971713464
1554,15.540000000000001,-0.001654843978802522
1555,15.55,-0.0016520795840287306
1556,15.56,-0.0016492041607695728
1557,15.57,-0.0016462168561887532
1558,15.58,-0.001643116816741531
1559,15.59,-0.001639903188222559
1560,15.6,-0.0016365751158141097
1561,15.610000000000001,-0.0016331317441346902
1562,15.620000000000001,-0.0016295722172880408
1563,15.63,-0.0016258956789125204
1564,15.64,-0.0016221012722308738
1565,15.65,-0.0016181881401003823
1566,15.66,-0.0016141554250633944
1567,15.67,-0.0016100022693982374
1568,15.68,-0.0016057278151705061
1569,15.69,-0.0016013312042847292
1570,15.700000000000001,-0.0015968115785364107
1571,15.71,-0.0015921680796644458
1572,15.72,-0.0015873998494039087
1573,15.73,-0.0015825060295392122
1574,15.74,-0.0015774857619576357
1575,15.75,-0.0015723381887032212
1576,15.76,-0.0015670624520310358
1577,15.77,-0.0015616576944617977
1578,15.780000000000001,-0.001556123058836865
1579,15.790000000000001,-0.0015504576883735857
1580,15.8,-0.001544660726721005
1581,15.81,-0.001538731318015932
1582,15.82,-0.0015326686069393588
1583,15.83,-0.001526471738773235
1584,15.84,-0.0015201398594575908
1585,15.85,-0.0015136721156480111
1586,15.860000000000001,-0.0015070676547734555
1587,15.870000000000001,-0.0015003256250944229
1588,15.88,-0.001493445175761459
1589,15.89,-0.0014864254568740037
1590,15.9,-0.0014792656195395772
1591,15.91,-0.0014719648159333004
1592,15.92,-0.0014645221993577501
1593,15.93,-0.0014569369243031445
1594,15.94,-0.0014492081465078566
1595,15.950000000000001,-0.0014413350230192549
1596,15.96,-0.001433316712254866
1597,15.97,-0.0014251523740638596
1598,15.98,-0.0014168411697888504
1599,15.99,-0.0014083822623280164
1600,16.0,-0.0013997748161975302
1601,16.01,-0.0013910179975942997
1602,16.02,-0.0013821109744590171
1603,16.03,-0.0013730529165395116
1604,16.04,-0.0013638429954544043
1605,16.05,-0.0013544803847570616
1606,16.06,-0.0013449642599998447
1607,16.07,-0.0013352937987986513
1608,16.080000000000002,-0.001325468180897748
1609,16.09,-0.001315486588234888
1610,16.1,-0.0013053482050067134
1611,16.11,-0.0012950522177344382
1612,16.12,-0.0012845978153298067
1613,16.13,-0.0012739841891613274
1614,16.14,-0.0012632105331207772
1615,16.15,-0.0012522760436899725
1616,16.16,-0.0012411799200078041
1617,16.17,-0.0012299213639375326
1618,16.18,-0.0012184995801343412
1619,16.19,-0.0012069137761131416
1620,16.2,-0.0011951631623166297
1621,16.21,-0.0011832469521835878
1622,16.22,-0.0011711643622174296
1623,16.23,-0.0011589146120549836
1624,16.240000000000002,-0.0011464969245355127
1625,16.25,-0.0011339105257699646
1626,16.26,-0.0011211546452104498
1627,16.27,-0.0011082285157199441
1628,16.28,-0.0010951313736422108
1629,16.29,-0.0010818624588719388
1630,16.3,-0.0010684210149250928
1631,16.31,-0.0010548062890094719
1632,16.32,-0.0010410175320954718
1633,16.330000000000002,-0.0010270539989870472
1634,16.34,-0.0010129149483928696
1635,16.35,-0.0009985996429976779
1636,16.36,-0.0009841073495338143
1637,16.37,-0.000969437338852946
1638,16.38,-0.0009545888859979632
1639,16.39,-0.0009395612702750536
1640,16.4,-0.0009243537753259464
1641,16.41,-0.0009089656892003212
1642,16.42,-0.0008933963044283799
1643,16.43,-0.0008776449180935739
1644,16.44,-0.0008617108319054846
1645,16.45,-0.0008455933522728508
1646,16.46,-0.0008292917903767402
1647,16.47,-0.0008128054622438584
1648,16.48,-0.0007961336888199924
1649,16.490000000000002,-0.0007792757960435829
1650,16.5,-0.0007622311149194207
1651,16.51,-0.0007449989815924632
1652,16.52,-0.0007275787374217651
1653,16.53,-0.0007099697290545192
1654,16.54,-0.0006921713085002017
1655,16.55,-0.0006741828332048182
1656,16.56,-0.0006560036661252441
1657,16.57,-0.000637633175803655
1658,16.580000000000002,-0.0006190707364420428
1659,16.59,-0.0006003157279768103
1660,16.6,-0.0005813675361534419
1661,16.61,-0.0005622255526012432
1662,16.62,-0.0005428891749081446
1663,16.63,-0.0005233578066955651
1664,16.64,-0.000503630857693329
1665,16.65,-0.00048370774381463195
1666,16.66,-0.00046358788723104954
1667,16.67,-0.0004432707164475846
1668,16.68,-0.0004227556663777464
1669,16.69,-0.00040204217841865737
1670,16.7,-0.00038112970052618097
1671,16.71,-0.0003600176872900663
1672,16.72,-0.0003387056000091029
1673,16.73,-0.0003171929067662808
1674,16.740000000000002,-0.00029547908250394993
1675,16.75,-0.00027356360909897346
1676,16.76,-0.0002514459754378695
1677,16.77,-0.0002291256774919352
1678,16.78,-0.00020660221839234749
1679,16.79,-0.00018387510850523538
1680,16.8,-0.00016094386550671717
1681,16.81,-0.00013780801445789737
1682,16.82,-0.00011446708787981738
1683,16.830000000000002,-9.092062582835393e-05
1684,16.84,-6.71681759690595e-05
1685,16.85,-4.32092936519389e-05
1686,16.86,-1.9043541986155876e-05
1687,16.87,5.329508085335991e-06
1688,16.88,2.99102777112443e-05
1689,16.89,5.4699180057476605e-05
1690,16.9,7.969662023277308e-05
1691,16.91,0.00010490299521443909
1692,16.92,0.00013031869377418384
1693,16.93,0.00015594409640407102
1694,16.94,0.00018177957524258788
1695,16.95,0.00020782549400083863
1696,16.96,0.00023408220788886843
1697,16.97,0.00026055006354212427
1698,16.98,0.0002872293989480589
1699,16.990000000000002,0.000314120543372884
1700,17.0,0.0003412238172884789
1701,17.01,0.00036853953229946127
1702,17.02,0.00039606799107042587
1703,17.03,0.0004238094872533579
1704,17.04,0.00045176430541522724
1705,17.05,0.0004799327209657697
1706,17.06,0.0005083150000854622
1707,17.07,0.000536911399653698
1708,17.080000000000002,0.000565722167177168
1709,17.09,0.0005947475407184554
1710,17.1,0.0006239877488248497
1711,17.11,0.0006534430104573859
1712,17.12,0.0006831135349201174
1713,17.13,0.0007129995217896262
1714,17.14,0.0007431011608447799
1715,17.150000000000002,0.0007734186319967394
1716,17.16,0.0008039521052192264
1717,17.17,0.0008347017404790544
1718,17.18,0.000865667687666933
1719,17.19,0.0008968500865285496
1720,17.2,0.0009282490665959352
1721,17.21,0.0009598647471191236
1722,17.22,0.000991697236998107
1723,17.23,0.0010237466347150972
1724,17.240000000000002,0.0010560130282670974
1725,17.25,0.0010884964950987933
1726,17.26,0.0011211971020357683
1727,17.27,0.0011541149052180493
1728,17.28,0.0011872499500339925
1729,17.29,0.0012206022710545118
1730,17.3,0.0012541718919676609
1731,17.31,0.0012879588255135714
1732,17.32,0.0013219630734197581
1733,17.330000000000002,0.0013561846263367941
1734,17.34,0.0013906234637743654
1735,17.35,0.0014252795540377098
1736,17.36,0.001460152854164449
1737,17.37,0.0014952433098618175
1738,17.38,0.0015305508554442984
1739,17.39,0.0015660754137716707
1740,17.400000000000002,0.001601816896187475
1741,17.41,0.0016377752024579056
1742,17.42,0.0016739502207111345
1743,17.43,0.0017103418273770744
1744,17.44,0.0017469498871275882
1745,17.45,0.0017837742528171502
1746,17.46,0.001820814765423967
1747,17.47,0.0018580712539915654
1748,17.48,0.001895543535570851
1749,17.490000000000002,0.0019332314151626494
1750,17.5,0.0019711346856607303
1751,17.51,0.0020092531277953276
1752,17.52,0.002047586510077158
1753,17.53,0.0020861345887419466
1754,17.54,0.002124897107695464
1755,17.55,0.0021638737984590855
1756,17.56,0.0022030643801158774
1757,17.57,0.0022424685592572135
1758,17.580000000000002,0.002282086029929935
1759,17.59,0.0023219164735840546
1760,17.6,0.002361959559021017
1761,17.61,0.0024022149423425154
1762,17.62,0.002442682266899879
1763,17.63,0.002483361163244031
1764,17.64,0.002524251249076027
1765,17.650000000000002,0.0025653521291981816
1766,17.66,0.002606663395465786
1767,17.67,0.002648184626739427
1768,17.68,0.0026899153888379126
1769,17.69,0.0027318552344918097
1770,17.7,0.002774003703297601
1771,17.71,0.0028163603216724686
1772,17.72,0.0028589246028097115
1773,17.73,0.0029016960466347994
1774,17.740000000000002,0.002944674139762074
1775,17.75,0.002987858355452102
1776,17.76,0.003031248153569687
1777,17.77,0.003074842980542545
1778,17.78,0.0031186422693206526
1779,17.79,0.003162645439336272
1780,17.8,0.0032068518964646618
1781,17.81,0.0032512610329854747
1782,17.82,0.003295872227544857
1783,17.830000000000002,0.003340684845118247
1784,17.84,0.003385698236973885
1785,17.85,0.003430911740637037
1786,17.86,0.003476324679854944
1787,17.87,0.003521936364562494
1788,17.88,0.0035677460908486347
1789,17.89,0.00361375314092352
1790,17.900000000000002,0.0036599567830864093
1791,17.91,0.003706356271694314
1792,17.92,0.0037529508471314064
1793,17.93,0.003799739735779193
1794,17.94,0.0038467221499874577
1795,17.95,0.003893897288045981
1796,17.96,0.003941264334157046
1797,17.97,0.003988822458408725
1798,17.98,0.0040365708167489755
1799,17.990000000000002,0.0040845085509605165
1800,18.0,0.00413263478863653
1801,18.01,0.004180948643157163
1802,18.02,0.004229449213666854
1803,18.03,0.004278135585052476
1804,18.04,0.004327006827922318
1805,18.05,0.004376061998585894
1806,18.06,0.004425300139034598
1807,18.07,0.004474720276923201
1808,18.080000000000002,0.004524321425552202
1809,18.09,0.004574102583851039
1810,18.1,0.004624062736362155
1811,18.11,0.004674200853225945
1812,18.12,0.0047245158901665614
1813,18.13,0.004775006788478614
1814,18.14,0.004825672475014741
1815,18.150000000000002,0.004876511862174078
1816,18.16,0.004927523847891622
1817,18.17,0.004978707315628491
1818,18.18,0.005030061134363092
1819,18.19,0.005081584158583198
1820,18.2,0.005133275228278946
1821,18.21,0.005185133168936745
1822,18.22,0.005237156791534123
1823,18.23,0.00528934489253549
1824,18.240000000000002,0.005341696253888851
1825,18.25,0.005394209643023449
1826,18.26,0.005446883812848359
1827,18.27,0.005499717501752027
1828,18.28,0.005552709433602769
1829,18.29,0.0056058583177502255
1830,18.3,0.00565916284902778
1831,18.31,0.005712621707755952
1832,18.32,0.005766233559746754
1833,18.330000000000002,0.0058199970563090325
1834,18.34,0.005873910834254788
1835,18.35,0.005927973515906485
1836,18.36,0.005982183709105346
1837,18.37,0.006036540007220649
1838,18.38,0.006091040989160018
1839,18.39,0.0061456852193807155
1840,18.400000000000002,0.006200471247901953
1841,18.41,0.0062553976103182
1842,18.42,0.006310462827813514
1843,18.43,0.006365665407176894
1844,18.44,0.0064210038408186515
1845,18.45,0.00647647660678781
1846,18.46,0.006532082168790539
1847,18.47,0.006587818976209616
1848,18.48,0.006643685464124937
1849,18.490000000000002,0.006699680053335057
1850,18.5,0.006755801150379787
1851,18.51,0.006812047147563833
1852,18.52,0.006868416422981487
1853,18.53,0.006924907340542384
1854,18.54,0.006981518249998305
1855,18.55,0.007038247486971048
1856,18.56,0.007095093372981368
1857,18.57,0.007152054215478983
1858,18.580000000000002,0.00720912830787365
1859,18.59,0.007266313929567315
1860,18.6,0.007323609345987352
1861,18.61,0.007381012808620863
1862,18.62,0.007438522555050083
1863,18.63,0.007496136808988852
1864,18.64,0.007553853780320192
1865,18.650000000000002,0.007611671665134966
1866,18.66,0.007669588645771632
1867,18.67,0.007727602890857099
1868,18.68,0.007785712555348677
1869,18.69,0.007843915780577129
1870,18.7,0.00790221069429083
1871,18.71,0.007960595410701028
1872,18.72,0.008019068030528218
1873,18.73,0.00807762664104962
1874,18.740000000000002,0.00813626931614778
1875,18.75,0.008194994116360266
1876,18.76,0.008253799088930503
1877,18.77,0.00831268226785971
1878,18.78,0.008371641673959967
1879,18.79,0.008430675314908391
1880,18.8,0.00848978118530245
1881,18.81,0.00854895726671639
1882,18.82,0.008608201527758791
1883,18.830000000000002,0.008667511924131259
1884,18.84,0.00872688639868823
1885,18.85,0.008786322881497922
1886,18.86,0.008845819289904407
1887,18.87,0.008905373528590815
1888,18.88,0.008964983489643676
1889,18.89,0.0090246470526184
1890,18.900000000000002,0.009084362084605882
1891,18.91,0.00914412644030025
1892,18.92,0.009203937962067749
1893,18.93,0.009263794480016758
1894,18.94,0.009323693812068953
1895,18.95,0.009383633764031602
1896,18.96,0.009443612129671004
1897,18.97,0.009503626690787057
1898,18.98,0.009563675217288984
1899,18.990000000000002,0.00962375546727218
1900,19.0,0.009683865187096212
1901,19.01,0.009744002111463947
1902,19.02,0.00980416396350184
1903,19.03,0.009864348454841337
1904,19.04,0.009924553285701434
1905,19.05,0.009984776144972373
1906,19.06,0.010045014710300476
1907,19.07,0.010105266648174115
1908,19.080000000000002,0.010165529614010824
1909,19.09,0.010225801252245549
1910,19.1,0.010286079196420028
1911,19.11,0.01034636106927332
1912,19.12,0.010406644482833457
1913,19.13,0.01046692703851024
1914,19.14,0.010527206327189157
1915,19.150000000000002,0.010587479929326451
1916,19.16,0.010647745415045304
1917,19.17,0.010708000344233155
1918,19.18,0.010768242266640152
1919,19.19,0.01082846872197873
1920,19.2,0.010888677240024305
1921,19.21,0.010948865340717113
1922,19.22,0.011009030534265147
1923,19.23,0.01106917032124824
1924,19.240000000000002,0.011129282192723243
1925,19.25,0.011189363630330343
1926,19.26,0.01124941210640048
1927,19.27,0.011309425084063893
1928,19.28,0.011369400017359753
1929,19.29,0.011429334351346935
1930,19.3,0.011489225522215877
1931,19.31,0.011549070957401545
1932,19.32,0.01160886807569751
1933,19.330000000000002,0.011668614287371116
1934,19.34,0.011728306994279744
1935,19.35,0.011787943589988182
1936,19.36,0.011847521459887067
1937,19.37,0.011907037981312436
1938,19.38,0.011966490523666344
1939,19.39,0.01202587644853858
1940,19.400000000000002,0.012085193109829452
1941,19.41,0.012144437853873648
1942,19.42,0.01220360801956518
1943,19.43,0.012262700938483386
1944,19.44,0.01232171393502
1945,19.45,0.012380644326507293
1946,19.46,0.012439489423347258
1947,19.47,0.012498246529141862
1948,19.48,0.012556912940824344
1949,19.490000000000002,0.01261548594879156
1950,19.5,0.01267396283703737
1951,19.51,0.012732340883287068
1952,19.52,0.012790617359132844
1953,19.53,0.012848789530170272
1954,19.54,0.012906854656135834
1955,19.55,0.012964809991045457
1956,19.56,0.01302265278333407
1957,19.57,0.013080380275996178
1958,19.580000000000002,0.013137989706727433
1959,19.59,0.013195478308067218
1960,19.6,0.013252843307542225
1961,19.61,0.013310081927811024
1962,19.62,0.013367191386809625
1963,19.63,0.013424168897898018
1964,19.64,0.013481011670007695
1965,19.650000000000002,0.013537716907790135
1966,19.66,0.01359428181176627
1967,19.67,0.013650703578476902
1968,19.68,0.013706979400634076
1969,19.69,0.013763106467273408
1970,19.7,0.013819081963907354
1971,19.71,0.013874903072679414
1972,19.72,0.013930566972519277
1973,19.73,0.013986070839298884
1974,19.740000000000002,0.014041411845989414
1975,19.75,0.014096587162819186
1976,19.76,0.014151593957432464
1977,19.77,0.014206429395049168
1978,19.78,0.014261090638625478
1979,19.79,0.01431557484901532
1980,19.8,0.014369879185132743
1981,19.81,0.014424000804115168
1982,19.82,0.014477936861487498
1983,19.830000000000002,0.014531684511327098
1984,19.84,0.014585240906429622
1985,19.85,0.014638603198475687
1986,19.86,0.014691768538198396
1987,19.87,0.014744734075551677
1988,19.88,0.014797496959879457
1989,19.89,0.014850054340085656
1990,19.900000000000002,0.014902403364804976
1991,19.91,0.014954541182574513
1992,19.92,0.015006464942006142
1993,19.93,0.015058171791959705
1994,19.94,0.015109658881716963
1995,19.95,0.015160923361156334
1996,19.96,0.015211962380928376
1997,19.97,0.01526277309263204
1998,19.98,0.015313352648991653
1999,19.990000000000002,0.015363698204034656
2000,20.0,0.015413806913270054
2001,20.01,0.015463675933867594
2002,20.02,0.015513302424837656
2003,20.03,0.015562683547211844
2004,20.04,0.015611816464224272
2005,20.05,0.015660698341493532
2006,20.06,0.015709326347205343
2007,20.07,0.01575769765229586
2008,20.080000000000002,0.01580580943063565
2009,20.09,0.0158536588592143
2010,20.1,0.015901243118325695
2011,20.11,0.015948559391753887
2012,20.12,0.01599560486695961
2013,20.13,0.01604237673526739
2014,20.14,0.016088872192053277
2015,20.150000000000002,0.01613508843693314
2016,20.16,0.016181022673951568
2017,20.17,0.016226672111771315
2018,20.18,0.016272033963863335
2019,20.19,0.01631710544869734
2020,20.2,0.01636188378993293
2021,20.21,0.016406366216611207
2022,20.22,0.01645054996334696
2023,20.23,0.016494432270521317
2024,20.240000000000002,0.01653801038447492
2025,20.25,0.016581281557701576
2026,20.26,0.016624243049042392
2027,20.27,0.016666892123880367
2028,20.28,0.016709226054335443
2029,20.29,0.01675124211946
2030,20.3,0.016792937605434786
2031,20.31,0.016834309805765262
2032,20.32,0.01687535602147836
2033,20.330000000000002,0.016916073561319637
2034,20.34,0.01695645974195083
2035,20.35,0.016996511888147763
2036,20.36,0.017036227332998623
2037,20.37,0.01707560341810261
2038,20.38,0.0171146374937689
2039,20.39,0.01715332691921595
2040,20.400000000000002,0.017191669062771114
2041,20.41,0.017229661302070567
2042,20.42,0.01726730102425951
2043,20.43,0.017304585626192668
2044,20.44,0.01734151251463505
2045,20.45,0.017378079106462954
2046,20.46,0.017414282828865233
2047,20.47,0.01745012111954477
2048,20.48,0.017485591426920178
2049,20.490000000000002,0.01752069121032771
2050,20.5,0.017555417940223354
2051,20.51,0.017589769098385097
2052,20.52,0.017623742178115367
2053,20.53,0.017657334684443624
2054,20.54,0.017690544134329078
2055,20.55,0.017723368056863552
2056,20.56,0.017755803993474435
2057,20.57,0.017787849498127752
2058,20.580000000000002,0.0178195021375313
2059,20.59,0.01785075949133787
2060,20.6,0.01788161915234852
2061,20.61,0.01791207872671589
2062,20.62,0.017942135834147544
2063,20.63,0.01797178810810934
2064,20.64,0.018001033196028787
2065,20.650000000000002,0.018029868759498392
2066,20.66,0.018058292474478987
2067,20.67,0.018086302031503007
2068,20.68,0.018113895135877713
2069,20.69,0.018141069507888352
2070,20.7,0.018167822883001224
2071,20.71,0.01819415301206665
2072,20.72,0.018220057661521835
2073,20.73,0.018245534613593583
2074,20.740000000000002,0.018270581666500894
2075,20.75,0.01829519663465738
2076,20.76,0.018319377348873515
2077,20.77,0.018343121656558707
2078,20.78,0.018366427421923147
2079,20.79,0.018389292526179445
2080,20.8,0.018411714867744042
2081,20.81,0.018433692362438355
2082,20.82,0.018455222943689672
2083,20.830000000000002,0.018476304562731756
2084,20.84,0.018496935188805158
2085,20.85,0.018517112809357212
2086,20.86,0.01853683543024171
2087,20.87,0.018556101075918215
2088,20.88,0.018574907789651048
2089,20.89,0.018593253633707858
2090,20.900000000000002,0.018611136689557828
2091,20.91,0.01862855505806947
2092,20.92,0.018645506859707985
2093,20.93,0.018661990234732185
2094,20.94,0.01867800334339097
2095,20.95,0.018693544366119322
2096,20.96,0.0187086115037338
2097,20.97,0.018723202977627553
2098,20.98,0.01873731702996478
2099,20.990000000000002,0.018750951923874683
2100,21.0,0.01876410594364484
2101,21.01,0.018776777394914006
2102,21.02,0.018788964604864344
2103,21.03,0.018800665922413026
2104,21.04,0.018811879718403215
2105,21.05,0.018822604385794424
2106,21.06,0.01883283833985219
2107,21.07,0.018842580018337093
2108,21.080000000000002,0.018851827881693078
2109,21.09,0.018860580413235056
2110,21.1,0.018868836119335795
2111,21.11,0.018876593529612053
2112,21.12,0.018883851197109957
2113,21.13,0.0188906076984896
2114,21.14,0.01889686163420884
2115,21.150000000000002,0.018902611628706278
2116,21.16,0.018907856330583426
2117,21.17,0.018912594412785994
2118,21.18,0.01891682457278433
2119,21.19,0.018920545532752967
2120,21.2,0.018923756039749273
2121,21.21,0.01892645486589117
2122,21.22,0.018928640808533913
2123,21.23,0.018930312690445924
2124,21.240000000000002,0.018931469359983636
2125,21.25,0.018932109691265353
2126,21.26,0.018932232584344087
2127,21.27,0.01893183696537938
2128,21.28,0.018930921786808066
2129,21.29,0.018929486027513962
2130,21.3,0.018927528692996493
2131,21.31,0.018925048815538192
2132,21.32,0.01892204545437109
2133,21.330000000000002,0.018918517695841967
2134,21.34,0.018914464653576428
2135,21.35,0.018909885468641825
2136,21.36,0.01890477930970896
2137,21.37,0.018899145373212595
2138,21.38,0.018892982883510708
2139,21.39,0.01888629109304251
2140,21.400000000000002,0.018879069282485193
2141,21.41,0.018871316760909373
2142,21.42,0.01886303286593324
2143,21.43,0.018854216963875375
2144,21.44,0.018844868449906228
2145,21.45,0.018834986748198213
2146,21.46,0.01882457131207444
2147,21.47,0.01881362162415604
2148,21.48,0.01880213719650805
2149,21.490000000000002,0.01879011757078389
2150,21.5,0.018777562318368357
2151,21.51,0.018764471040519138
2152,21.52,0.01875084336850685
2153,21.53,0.01873667896375354
2154,21.54,0.01872197751796966
2155,21.55,0.018706738753289497
2156,21.56,0.018690962422405002
2157,21.57,0.018674648308698055
2158,21.580000000000002,0.018657796226371114
2159,21.59,0.01864040602057622
2160,21.6,0.018622477567542366
2161,21.61,0.018604010774701193
2162,21.62,0.018585005580810995
2163,21.63,0.018565461956079027
2164,21.64,0.018545379902282083
2165,21.650000000000002,0.018524759452885328
2166,21.66,0.018503600673159364
2167,21.67,0.01848190366029552
2168,21.68,0.01845966854351935
2169,21.69,0.018436895484202277
2170,21.7,0.018413584675971442
2171,21.71,0.018389736344817657
2172,21.72,0.01836535074920151
2173,21.73,0.018340428180157547
2174,21.740000000000002,0.018314968961396567
2175,21.75,0.018288973449405957
2176,21.76,0.018262442033548095
2177,21.77,0.018235375136156768
2178,21.78,0.018207773212631607
2179,21.79,0.01817963675153051
2180,21.8,0.018150966274660042
2181,21.81,0.018121762337163776
2182,21.82,0.018092025527608583
2183,21.830000000000002,0.01806175646806884
2184,21.84,0.01803095581420851
2185,21.85,0.017999624255361144
2186,21.86,0.017967762514607695
2187,21.87,0.017935371348852217
2188,21.88,0.017902451548895356
2189,21.89,0.017869003939505673
2190,21.900000000000002,0.01783502937948873
2191,21.91,0.01780052876175397
2192,21.92,0.01776550301337931
2193,21.93,0.017729953095673517
2194,21.94,0.017693880004236256
2195,21.95,0.017657284769015853
2196,21.96,0.017620168454364742
2197,21.97,0.017582532159092553
2198,21.98,0.017544377016516864
2199,21.990000000000002,0.017505704194511567
2200,22.0,0.01746651489555284
2201,22.01,0.017426810356762714
2202,22.02,0.017386591849950218
2203,22.03,0.017345860681650064
2204,22.04,0.017304618193158882
2205,22.05,0.017262865760568975
2206,22.06,0.017220604794799563
2207,22.07,0.01717783674162554
2208,22.080000000000002,0.01713456308170367
2209,22.09,0.01709078533059626
2210,22.1,0.017046505038792254
2211,22.11,0.017001723791725754
2212,22.12,0.01695644320979194
2213,22.13,0.01691066494836037
2214,22.14,0.016864390697785676
2215,22.150000000000002,0.01681762218341557
2216,22.16,0.01677036116559622
2217,22.17,0.016722609439674945
2218,22.18,0.016674368836000205
2219,22.19,0.016625641219918882
2220,22.2,0.016576428491770837
2221,22.21,0.01652673258688073
2222,22.22,0.01647655547554708
2223,22.23,0.016425899163028553
2224,22.240000000000002,0.016374765689527455
2225,22.25,0.01632315713017044
2226,22.26,0.016271075594986393
2227,22.27,0.01621852322888146
2228,22.28,0.016165502211611282
2229,22.29,0.01611201475775031
2230,22.3,0.016058063116658295
2231,22.31,0.01600364957244385
2232,22.32,0.015948776443925144
2233,22.330000000000002,0.01589344608458765
2234,22.34,0.015837660882538983
2235,22.35,0.01578142326046078
2236,22.36,0.015724735675557645
2237,22.37,0.015667600619503088
2238,22.38,0.015610020618382524
2239,22.39,0.015551998232633247
2240,22.400000000000002,0.015493536056981403
2241,22.41,0.015434636720375948
2242,22.42,0.015375302885919572
2243,22.43,0.015315537250796575
2244,22.44,0.01525534254619769
2245,22.45,0.015194721537241836
2246,22.46,0.015133677022894799
2247,22.47,0.015072211835884811
2248,22.48,0.01501032884261504
2249,22.490000000000002,0.014948030943072958
2250,22.5,0.014885321070736592
2251,22.51,0.014822202192477645
2252,22.52,0.014758677308461466
2253,22.53,0.014694749452043878
2254,22.54,0.014630421689664832
2255,22.55,0.014565697120738897
2256,22.56,0.01450057887754257
2257,22.57,0.01443507012509839
2258,22.580000000000002,0.014369174061055857
2259,22.59,0.014302893915569147
2260,22.6,0.014236232951171606
2261,22.61,0.014169194462647024
2262,22.62,0.014101781776897679
2263,22.63,0.014033998252809137
2264,22.64,0.013965847281111816
2265,22.650000000000002,0.013897332284239288
2266,22.66,0.013828456716183329
2267,22.67,0.013759224062345695
2268,22.68,0.013689637839386638
2269,22.69,0.013619701595070132
2270,22.7,0.013549418908105825
2271,22.71,0.0134787933879877
2272,22.72,0.013407828674829435
2273,22.73,0.013336528439196478
2274,22.740000000000002,0.013264896381934807
2275,22.75,0.01319293623399639
2276,22.76,0.013120651756261337
2277,22.77,0.013048046739356722
2278,22.78,0.012975125003472109
2279,22.79,0.012901890398171736
2280,22.8,0.012828346802203398
2281,22.81,0.012754498123303985
2282,22.82,0.012680348298001699
2283,22.830000000000002,0.012605901291414947
2284,22.84,0.012531161097047896
2285,22.85,0.012456131736582702
2286,22.86,0.012380817259668395
2287,22.87,0.012305221743706449
2288,22.88,0.012229349293633002
2289,22.89,0.012153204041697757
2290,22.900000000000002,0.012076790147239537
2291,22.91,0.012000111796458521
2292,22.92,0.011923173202185144
2293,22.93,0.011845978603645665
2294,22.94,0.01176853226622442
2295,22.95,0.011690838481222739
2296,22.96,0.01161290156561455
2297,22.97,0.01153472586179866
2298,22.98,0.011456315737347721
2299,22.990000000000002,0.011377675584753891
2300,23.0,0.01129880982117118
2301,23.01,0.011219722888154496
2302,23.02,0.011140419251395401
2303,23.03,0.011060903400454564
2304,23.04,0.010981179848490931
2305,23.05,0.010901253131987618
2306,23.06,0.010821127810474528
2307,23.07,0.010740808466247696
2308,23.080000000000002,0.010660299704085385
2309,23.09,0.010579606150960917
2310,23.1,0.010498732455752268
2311,23.11,0.010417683288948421
2312,23.12,0.010336463342352501
2313,23.13,0.010255077328781679
2314,23.14,0.010173529981763877
2315,23.150000000000002,0.010091826055231278
2316,23.16,0.01000997032321063
2317,23.17,0.009927967579510396
2318,23.18,0.009845822637404718
2319,23.19,0.009763540329314244
2320,23.2,0.009681125506483795
2321,23.21,0.00959858303865692
2322,23.22,0.009515917813747323
2323,23.23,0.009433134737507188
2324,23.240000000000002,0.009350238733192419
2325,23.25,0.0092672347412248
2326,23.26,0.009184127718851099
2327,23.27,0.009100922639799123
2328,23.28,0.009017624493930742
2329,23.29,0.008934238286891903
2330,23.3,0.008850769039759645
2331,23.31,0.008767221788686129
2332,23.32,0.008683601584539714
2333,23.330000000000002,0.008599913492543078
2334,23.34,0.008516162591908415
