step,x_peak,amplitude
1811,36.0,0.07830359481036525
1812,36.0,0.07827956327779055
1813,36.0,0.07818381923226385
1814,36.0,0.07801539054549239
1815,36.0,0.07777345110415088
1816,36.0,0.07745733086487493
1817,36.0,0.0770665250626725
1818,36.0,0.07660070249266303
1819,36.0,0.07605971279237544
1820,36.0,0.07544359265976872
1821,35.0,0.07486745067012562
1822,35.0,0.07519010510435536
1823,35.0,0.07545861576677175
1824,35.0,0.07567383731594611
1825,35.0,0.07583659794986362
1826,35.0,0.07594769062853814
1827,35.0,0.0760078650937557
1828,35.0,0.07601782075546054
1829,35.0,0.0759782005063306
1830,35.0,0.07588958551759863
1831,35.0,0.07575249106023181
1832,35.0,0.07556736338626559
1833,35.0,0.07533457769547569
1834,35.0,0.07505443720274922
1835,35.0,0.07472717331156518
1836,35.0,0.0743529468890032
1837,34.0,0.07470212628345807
1838,34.0,0.07549624246349836
1839,34.0,0.0762139901959868
1840,34.0,0.07685447672384911
1841,34.0,0.07741700491140749
1842,34.0,0.07790107510259273
1843,34.0,0.0783063857500327
1844,34.0,0.07863283281534822
1845,34.0,0.07888050795108606
1846,34.0,0.07904969548471395
1847,34.0,0.0791408682349089
1848,34.0,0.07915468219990261
1849,34.0,0.07909197016682627
1850,34.0,0.07895373429974104
1851,34.0,0.07874113777227722
1852,34.0,0.07845549551846248
1853,34.0,0.0780982641823333
1854,34.0,0.0776710313532338
1855,34.0,0.07717550417925878
1856,34.0,0.07661349745604609
1857,34.0,0.07598692129202748
1858,34.0,0.07529776845427351
1859,34.0,0.07454810150119283
1860,33.0,0.07398700321143475
1861,33.0,0.07470745154522791
1862,33.0,0.07537137299386318
1863,33.0,0.07597702382202982
1864,33.0,0.07652268396069456
1865,33.0,0.07700666933921532
1866,33.0,0.07742734438210551
1867,33.0,0.07778313456428634
1868,33.0,0.07807253891771788
1869,33.0,0.07829414238228384
1870,33.0,0.0784466278947217
1871,33.0,0.07852878811122987
1872,33.0,0.07853953666213159
1873,33.0,0.07847791884060706
1874,33.0,0.0783431216319892
1875,33.0,0.07813448299541517
1876,33.0,0.07785150031568944
1877,33.0,0.07749383794999129
1878,33.0,0.07706133380149198
1879,33.0,0.07655400485996827
1880,33.0,0.07597205165804091
1881,33.0,0.07531586160065355
1882,32.0,0.07461223385760353
1883,32.0,0.07498978582058798
1884,32.0,0.07531552052836188
1885,32.0,0.075589838064999
1886,32.0,0.07581309408906502
1887,32.0,0.07598559486723613
1888,32.0,0.07610759325524714
1889,32.0,0.07617928566307115
1890,32.0,0.07620081003195055
1891,32.0,0.07617224484137516
1892,32.0,0.07609360915442334
1893,32.0,0.07596486370013115
1894,32.0,0.0757859129818217
1895,32.0,0.07555660839069633
1896,32.0,0.07527675229454907
1897,32.0,0.07494610306229822
1898,32.0,0.07456438097621701
1899,31.0,0.075264980341951
1900,31.0,0.0759141041119715
1901,31.0,0.07648854157211482
1902,31.0,0.07698817810940542
1903,31.0,0.07741307361201621
1904,31.0,0.0777634581023083
1905,31.0,0.07803972635321516
1906,31.0,0.07824243154140449
1907,31.0,0.07837227799867265
1908,31.0,0.07843011313048684
1909,31.0,0.07841691857742178
1910,31.0,0.07833380070138099
1911,31.0,0.07818198048389446
1912,31.0,0.07796278292839678
1913,31.0,0.07767762606217285
1914,31.0,0.07732800963657982
1915,31.0,0.07691550362618828
1916,31.0,0.07644173662861682
1917,31.0,0.07590838426705265
1918,31.0,0.07531715769675625
1919,31.0,0.07466979231524792
1920,30.0,0.07414798036592755
1921,30.0,0.07492602545152528
1922,30.0,0.07564140189709548
1923,30.0,0.07629237736020922
1924,30.0,0.076877301697054
1925,30.0,0.07739461842048372
1926,30.0,0.07784287580375773
1927,30.0,0.0782207375341259
1928,30.0,0.07852699282403765
1929,30.0,0.07876056589219813
1930,30.0,0.07892052473192053
1931,30.0,0.079006089090186
1932,30.0,0.0790166375874653
1933,30.0,0.07895171391562114
1934,30.0,0.07881103205903034
1935,30.0,0.07859448049237093
1936,30.0,0.07830212531723586
1937,30.0,0.07793421230878363
1938,30.0,0.07749116785293597
1939,30.0,0.0769735987640997
1940,30.0,0.07638229098293886
1941,30.0,0.07571820716326952
1942,30.0,0.07498248316660609
1943,29.0,0.07445139285132396
1944,29.0,0.07492694052349164
1945,29.0,0.07535173796469388
1946,29.0,0.07572531222608798
1947,29.0,0.07604714351491439
1948,29.0,0.07631666799530808
1949,29.0,0.07653328150511764
1950,29.0,0.07669634415632436
1951,29.0,0.07680518577808439
1952,29.0,0.07685911215322436
1953,29.0,0.07685741199127999
1954,29.0,0.07679936457394856
1955,29.0,0.07668424800219616
1956,29.0,0.07651134796827883
1957,29.0,0.07627996697065924
1958,29.0,0.0759894338852735
1959,29.0,0.0756391138028693
1960,29.0,0.07522841803922935
1961,28.0,0.07506688279472283
1962,28.0,0.07557682321133585
1963,28.0,0.07602039438583266
1964,28.0,0.07639817505523187
1965,28.0,0.07671083555018977
1966,28.0,0.0769591282788995
1967,28.0,0.07714387798392304
1968,28.0,0.07726597186550982
1969,28.0,0.07732634966553052
1970,28.0,0.07732599380585865
1971,28.0,0.07726591967386959
1972,28.0,0.07714716614570913
1973,28.0,0.07697078643513092
1974,28.0,0.07673783935204222
1975,28.0,0.07644938105046538
1976,28.0,0.07610645734045972
1977,28.0,0.07571009663270444
1978,28.0,0.07526130357797264
1979,28.0,0.07476105345668993
1980,27.0,0.07437238119103062
1981,27.0,0.0751545647376962
1982,27.0,0.07586699517889912
1983,27.0,0.07650845931652948
1984,27.0,0.07707789191364452
1985,27.0,0.07757438138543106
1986,27.0,0.07799717457290335
1987,27.0,0.07834568056087911
1988,27.0,0.07861947351012093
1989,27.0,0.07881829448213758
1990,27.0,0.0789420522439306
1991,27.0,0.07899082304886534
1992,27.0,0.0789648493987602
1993,27.0,0.07886453780114104
1994,27.0,0.07869045554431937
1995,27.0,0.07844332652144113
1996,27.0,0.07812402614284239
1997,27.0,0.07773357538386182
1998,27.0,0.07727313402262773
1999,27.0,0.0767439931291916
2000,27.0,0.0761475668736587
2001,27.0,0.07548538372661213
2002,27.0,0.07475907713008878
2003,26.0,0.07454706487313419
2004,26.0,0.07517377282996487
2005,26.0,0.07574386395859523
2006,26.0,0.0762560474433755
2007,26.0,0.07670905041723196
2008,26.0,0.07710162717857239
2009,26.0,0.07743256866904098
2010,26.0,0.07770071212662966
2011,26.0,0.07790495082655444
2012,26.0,0.07804424382102126
2013,26.0,0.07811762558854562
2014,26.0,0.07812421550386056
2015,26.0,0.07806322704064263
2016,26.0,0.0779339766212951
2017,26.0,0.0777358920308325
2018,26.0,0.07746852031548421
2019,26.0,0.07713153509094417
2020,26.0,0.07672474319019836
2021,26.0,0.07624809058651415
2022,26.0,0.07570166753342487
2023,26.0,0.0750857128703284
2024,25.0,0.07486934689272494
2025,25.0,0.07530069850525169
2026,25.0,0.075677440838566
2027,25.0,0.0759997396427096
2028,25.0,0.07626774229616284
2029,25.0,0.07648157414024893
2030,25.0,0.07664133555631604
2031,25.0,0.07674709981504284
2032,25.0,0.07679891171936344
2033,25.0,0.07679678705445993
2034,25.0,0.07674071285010133
2035,25.0,0.0766306484523943
2036,25.0,0.07646652739383071
2037,25.0,0.07624826004244795
2038,25.0,0.07597573700303592
2039,25.0,0.07564883323570427
2040,25.0,0.0752674128498363
2041,25.0,0.07483133452457173
2042,24.0,0.07514146948874174
2043,24.0,0.07573062618481845
2044,24.0,0.07625052888898075
2045,24.0,0.07670124686991489
2046,24.0,0.07708297771619456
2047,24.0,0.07739604172308671
2048,24.0,0.07764087565300261
2049,24.0,0.07781802593347839
2050,24.0,0.07792814136124765
2051,24.0,0.07797196538498706
2052,24.0,0.07795032804263932
2053,24.0,0.07786413763181466
2054,24.0,0.0777143721936203
2055,24.0,0.07750207089135053
2056,24.0,0.07722832536577906
2057,24.0,0.0768942711483298
2058,24.0,0.0765010792121665
2059,24.0,0.07604994773925025
2060,24.0,0.07554209417868643
2061,24.0,0.0749787476682463
2062,23.0,0.07442807828975105
2063,23.0,0.07517151869829515
2064,23.0,0.07584902595422234
2065,23.0,0.07645933992751443
2066,23.0,0.07700131385352055
2067,23.0,0.07747392129017036
2068,23.0,0.07787626244926728
2069,23.0,0.07820756984693
2070,23.0,0.0784672132242267
2071,23.0,0.07865470369547369
2072,23.0,0.07876969708848809
2073,23.0,0.07881199644822778
2074,23.0,0.0787815536826534
2075,23.0,0.07867847033723738
2076,23.0,0.07850299749225136
2077,23.0,0.07825553478471346
2078,23.0,0.07793662856459815
2079,23.0,0.07754696920253025
2080,23.0,0.07708738757363036
2081,23.0,0.0765588507493811
2082,23.0,0.0759624569362744
2083,23.0,0.07529942970651624
2084,23.0,0.07457111157214415
2085,22.0,0.0749336454283736
2086,22.0,0.07548753286915841
2087,22.0,0.0759849384652011
2088,22.0,0.07642487892275276
2089,22.0,0.07680638299936868
2090,22.0,0.07712849837764528
2091,22.0,0.07739029888798225
2092,22.0,0.07759089201388251
2093,22.0,0.07772942661011119
2094,22.0,0.07780510076150653
2095,22.0,0.07781716970839607
2096,22.0,0.07776495376343683
2097,22.0,0.07764784614428001
2098,22.0,0.0774653206467625
2099,22.0,0.07721693908434563
2100,22.0,0.07690235842124754
2101,22.0,0.07652133752913107
2102,22.0,0.07607374350029208
2103,22.0,0.07555955745401408
2104,22.0,0.07497887977707705
2105,21.0,0.07492567834347102
2106,21.0,0.07538187460711047
2107,21.0,0.07578128721117991
2108,21.0,0.07612406397847436
2109,21.0,0.07641035698427305
2110,21.0,0.0766403185027079
2111,21.0,0.07681409749555135
2112,21.0,0.07693183667955307
2113,21.0,0.07699367020228376
2114,21.0,0.07699972194998704
2115,21.0,0.07695010450426149
2116,21.0,0.07684491875755756
2117,21.0,0.07668425419054656
2118,21.0,0.0764681898074667
2119,21.0,0.0761967957186432
2120,21.0,0.07587013535258144
2121,21.0,0.07548826827341065
2122,21.0,0.07505125357307406
2123,20.0,0.07474298195002335
2124,20.0,0.0753718292706609
2125,20.0,0.07593333083527047
2126,20.0,0.07642737316828184
2127,20.0,0.07685396031743574
2128,20.0,0.07721320976363616
2129,20.0,0.07750534777279972
2130,20.0,0.07773070423970506
2131,20.0,0.07788970707811904
2132,20.0,0.07798287621521557
2133,20.0,0.07801081725147209
2134,20.0,0.0779742148497985
2135,20.0,0.07787382591960107
2136,20.0,0.07771047266279098
2137,20.0,0.07748503554940342
2138,20.0,0.07719844629049337
2139,20.0,0.07685168087531918
2140,20.0,0.0764457527385236
2141,20.0,0.07598170612108693
2142,20.0,0.07546060968627945
2143,20.0,0.07488355044870514
2144,19.0,0.07509680734359535
2145,19.0,0.07578108981056904
2146,19.0,0.07639945565439221
2147,19.0,0.07695089028524545
2148,19.0,0.07743448909094308
2149,19.0,0.07784946242564596
2150,19.0,0.07819514001418804
2151,19.0,0.07847097473434526
2152,19.0,0.0786765457448788
2153,19.0,0.07881156093298672
2154,19.0,0.07887585866084275
2155,19.0,0.07886940879712913
2156,19.0,0.07879231302582342
2157,19.0,0.07864480443091512
2158,19.0,0.07842724636214587
2159,19.0,0.07814013059322455
2160,19.0,0.07778407479020617
2161,19.0,0.07735981931378039
2162,19.0,0.07686822338503439
2163,19.0,0.07631026064978068
2164,19.0,0.0756870141817199
2165,19.0,0.07499967096949381
2166,18.0,0.07532368903591419
2167,18.0,0.07588905475315336
2168,18.0,0.07639576974026713
2169,18.0,0.0768428899618966
2170,18.0,0.07722950222460448
2171,18.0,0.07755473029524176
2172,18.0,0.07781774119882814
2173,18.0,0.07801775163785528
2174,18.0,0.0781540344732367
2175,18.0,0.07822592520601976
2176,18.0,0.07823282839845509
2177,18.0,0.07817422397309186
2178,18.0,0.07804967332923245
2179,18.0,0.07785882521733127
2180,18.0,0.07760142131374675
2181,18.0,0.07727730144063591
2182,18.0,0.07688640837869368
2183,18.0,0.07642879222385653
2184,18.0,0.075904614242978
2185,18.0,0.07531415018780577
2186,18.0,0.07465779303130328
2187,17.0,0.07507278162182651
2188,17.0,0.07549903707146263
2189,17.0,0.07586820840053693
2190,17.0,0.07618018680653885
2191,17.0,0.07643487027969713
2192,17.0,0.07663216239989801
2193,17.0,0.0767719716328756
2194,17.0,0.07685421113472501
2195,17.0,0.07687879906823146
2196,17.0,0.0768456594289188
2197,17.0,0.0767547233731547
2198,17.0,0.07660593103516035
2199,17.0,0.0763992338144161
2200,17.0,0.07613459710978177
2201,17.0,0.07581200347171362
2202,17.0,0.07543145613930731
2203,17.0,0.07499298292457274
2204,17.0,0.07449664040239597
2205,17.0,0.07394251836110333
2206,16.0,0.07435943811112537
2207,16.0,0.07485459199353796
2208,16.0,0.07528632944269933
2209,16.0,0.0756547603178755
2210,16.0,0.0759600740294851
2211,16.0,0.07620253474899377
2212,16.0,0.07638247643498318
2213,16.0,0.07650029772765135
2214,16.0,0.0765564567646425
2215,16.0,0.07655146597122178
2216,16.0,0.07648588687740422
2217,16.0,0.07636032501372213
2218,16.0,0.07617542493588264
2219,16.0,0.0759318654266409
2220,16.0,0.07563035492081603
2221,16.0,0.0752716271965302
2222,16.0,0.07485643737248557
2223,16.0,0.0743855582474421
2224,16.0,0.07385977701405896
2225,15.0,0.07391090530193871
2226,15.0,0.07460899445071198
2227,15.0,0.07524281565692727
2228,15.0,0.07581166352017228
2229,15.0,0.07631494096873415
2230,15.0,0.0767521610830473
2231,15.0,0.0771229483596531
2232,15.0,0.07742703940821109
2233,15.0,0.0776642830791182
2234,15.0,0.07783464002431865
2235,15.0,0.07793818169887815
2236,15.0,0.0779750888157998
2237,15.0,0.07794564927133134
2238,15.0,0.07785025556260539
2239,15.0,0.07768940172382449
2240,15.0,0.07746367981130671
2241,15.0,0.07717377597150757
2242,15.0,0.07682046612959363
2243,15.0,0.07640461133922852
2244,15.0,0.07592715283691524
2245,14.0,0.07539908706036275
2246,14.0,0.07618204606833938
2247,14.0,0.076905607343801
2248,14.0,0.07756868551655051
2249,14.0,0.07817024702559541
2250,14.0,0.07870931550679645
2251,14.0,0.0791849771364983
2252,14.0,0.07959638588376589
2253,14.0,0.07994276862426497
2254,14.0,0.08022343006969516
2255,14.0,0.08043775746799894
2256,14.0,0.0805852250313189
2257,14.0,0.08066539805083961
2258,14.0,0.08067793666020959
2259,14.0,0.08062259921216754
2260,14.0,0.08049924523626636
2261,14.0,0.08030783794916728
2262,14.0,0.08004844629282866
2263,14.0,0.07972124648000337
2264,14.0,0.07932652303074379
2265,14.0,0.07886466928805413
2266,14.0,0.0783361874053812
2267,13.0,0.07852425201264816
2268,13.0,0.07909215162327593
2269,13.0,0.07959945560540883
2270,13.0,0.08004557720064683
2271,13.0,0.0804299504329844
2272,13.0,0.08075203196105984
2273,13.0,0.08101130327219949
2274,13.0,0.08120727320086277
2275,13.0,0.0813394807503342
2276,13.0,0.08140749819295533
2277,13.0,0.08141093442087763
2278,13.0,0.081349438516281
2279,13.0,0.08122270350727005
2280,13.0,0.08103047027326075
2281,13.0,0.08077253156162599
2282,13.0,0.08044873607570108
2283,13.0,0.0800589925929757
2284,13.0,0.07960327407142995
2285,13.0,0.07908162170151753
2286,13.0,0.07849414886126439
2287,13.0,0.07784104493233476
2288,13.0,0.07712257893571728
2289,12.0,0.07649199497015909
2290,12.0,0.07674718479493745
2291,12.0,0.0769387894628582
2292,12.0,0.07706690457868856
2293,12.0,0.0771316693248255
2294,12.0,0.07713326378619983
2295,12.0,0.07707190646895398
2296,12.0,0.07694785203965238
2297,12.0,0.07676138930893574
2298,12.0,0.07651283948044461
2299,12.0,0.07620255468254523
2300,12.0,0.07583091679692537
2301,12.0,0.07539833659452436
2302,12.0,0.07490525318555664
2303,12.0,0.07435213378661948
2304,12.0,0.07373947380408019
2305,12.0,0.07306779722915618
2306,12.0,0.07233765733636845
2307,12.0,0.07154963767340501
2308,12.0,0.07070435332691107
2309,12.0,0.06980245244536258
2310,11.0,0.06915405745337964
2311,11.0,0.06936782752494591
2312,11.0,0.06952085902900534
2313,11.0,0.06961336009439284
2314,11.0,0.06964562169538194
2315,11.0,0.06961801477559947
2316,11.0,0.06953098712697023
2317,11.0,0.06938506005517765
2318,11.0,0.06918082486459064
2319,11.0,0.06891893919674082
2320,11.0,0.06860012325722754
2321,11.0,0.06822515596637348
2322,11.0,0.06779487106904852
2323,11.0,0.06731015323882435
2324,11.0,0.06677193421101885
2325,11.0,0.0661811889782478
2326,11.0,0.06553893208082909
2327,10.0,0.06508689067728607
2328,10.0,0.06584179872443183
2329,10.0,0.06654396925518388
2330,10.0,0.06719272157023078
2331,10.0,0.06778745101360291
2332,10.0,0.06832763130071072
2333,10.0,0.06881281651931065
2334,10.0,0.0692426427869328
2335,10.0,0.0696168295512334
2336,10.0,0.06993518052279102
2337,10.0,0.07019758423301813
2338,10.0,0.07040401421307733
2339,10.0,0.07055452879294476
2340,10.0,0.07064927052301768
2341,10.0,0.07068846522389015
2342,10.0,0.07067242067308543
2343,9.0,0.0716253769928556
2344,9.0,0.0729597728500278
2345,9.0,0.0742439761383096
2346,9.0,0.07547670113365369
2347,9.0,0.07665668799527418
2348,9.0,0.07778270591818427
2349,9.0,0.07885355642816166
2350,9.0,0.07986807679516364
2351,9.0,0.08082514353964297
2352,9.0,0.0817236760048908
2353,9.0,0.08256263996746703
2354,9.0,0.08334105125698264
2355,9.0,0.08405797935598075
2356,9.0,0.08471255095042787
2357,9.0,0.08530395340137807
2358,9.0,0.08583143810870823
2359,9.0,0.08629432373844101
2360,9.0,0.08669199928606561
2361,3.0,0.08748064516810712
2362,3.0,0.08879668383152688
2363,3.0,0.09004608825750408
2364,3.0,0.09122732962325421
2365,3.0,0.09233892711569246
2366,3.0,0.09337944891619164
2367,3.0,0.09434751319014059
2368,3.0,0.09524178908745243
2369,3.0,0.09606099775966698
2370,3.0,0.09680391339871292
2371,3.0,0.09746936430174782
2372,3.0,0.0980562339657862
2373,3.0,0.09856346221506306
2374,3.0,0.09899004636327313
2375,3.0,0.09933504241198013
2376,3.0,0.09959756628561729
2377,3.0,0.09977679510260754
2378,3.0,0.09987196848122885
2379,3.0,0.0998823898779477
2380,8.0,0.0998403860122641
2381,8.0,0.09975874681146196
2382,8.0,0.09959647701322456
2383,8.0,0.0993533425678132
2384,8.0,0.09902917723283355
2385,8.0,0.09862388514447233
2386,8.0,0.0981374433853986
2387,8.0,0.09756990452450917
2388,8.0,0.0969213991032982
2389,8.0,0.09619213804348097
2390,8.0,0.09538241495060017
2391,8.0,0.09449260828869166
2392,8.0,0.09352318340168113
2393,8.0,0.09247469435801832
2394,8.0,0.09134778559612387
2395,8.0,0.09014319334951482
2396,8.0,0.08886174683197627
2397,7.0,0.0877864082885322
2398,7.0,0.08712626722555829
2399,7.0,0.08638854725924082
2400,7.0,0.08557387263338312
2401,7.0,0.0846829309846258
2402,7.0,0.08371647232484815
2403,7.0,0.08267530814072596
2404,7.0,0.08156031061560107
2405,7.0,0.08037241197678544
2406,7.0,0.07911260396936201
2407,7.0,0.07778193745547624
2408,7.0,0.07638152213605873
2409,7.0,0.07491252638990165
2410,7.0,0.07337617722305001
2411,7.0,0.07177376031958498
2412,7.0,0.07010662018308857
2413,7.0,0.06837616035640673
2414,7.0,0.06658384370578799
2415,7.0,0.06473119275408355
2416,7.0,0.06281979004646707
2417,7.0,0.06085127853108034
2418,7.0,0.058827361936146974
2419,7.0,0.05674980512442808
2420,7.0,0.054620434405430386
2421,7.0,0.05244113778552211
2422,7.0,0.05021386513606962
2423,7.0,0.04794062825987858
2424,6.0,0.04657641598241681
2425,6.0,0.04549452026259466
2426,6.0,0.044372493089692606
2427,6.0,0.04321178460276246
2428,6.0,0.042013884124651915
2429,6.0,0.04078031735274851
2430,6.0,0.039512643606844894
2431,6.0,0.03821245314856464
2432,6.0,0.036881364585517926
2433,5.0,0.036855438947526215
2434,5.0,0.037383398474207186
2435,5.0,0.03788434747279145
2436,5.0,0.03835814664857884
2437,5.0,0.038804700096247154
2438,5.0,0.03922395538323614
2439,4.0,0.041498957902601795
2440,4.0,0.04377647254457967
2441,4.0,0.04603178820379685
2442,4.0,0.04826302295389781
2443,4.0,0.050468301031780245
2444,4.0,0.05264575502850801
2445,3.0,0.055600145369736634
2446,3.0,0.05889809058638976
2447,3.0,0.06216239921675585
2448,3.0,0.06539013271621794
2449,3.0,0.0685783791095931
2450,3.0,0.0717242552270996
2451,3.0,0.07482490888303157
2452,3.0,0.07787752100203982
2453,3.0,0.08087930769829971
2454,3.0,0.083827522313147
2455,3.0,0.08671945741697905
2456,3.0,0.08955244678134906
2457,3.0,0.09232386732722421
2458,3.0,0.09503114105533413
2459,3.0,0.09767173696440541
2460,3.0,0.10024317296286145
2461,3.0,0.1027430177792683
2462,3.0,0.10516889287642907
2463,3.0,0.10751847437357603
2464,3.0,0.10978949498058577
2465,3.0,0.11197974594755451
2466,3.0,0.114087079032424
2467,3.0,0.11610940848864987
2468,3.0,0.11804471307416245
2469,3.0,0.11989103808209148
2470,3.0,0.12164649739291983
2471,3.0,0.12330927554690609
2472,3.0,0.12487762983477975
2473,3.0,0.12634989240387534
2474,3.0,0.12772447237604165
2475,3.0,0.12899985797284821
2476,3.0,0.1301746186428229
2477,3.0,0.13124740718469843
2478,3.0,0.13221696185993267
2479,3.0,0.13308210848710314
2480,3.0,0.13384176251016894
2481,3.0,0.13449493103204965
2482,3.0,0.13504071480449667
2483,3.0,0.13547831016483353
2484,3.0,0.13580701090982278
2485,3.0,0.1360262100966819
2486,3.0,0.136135401761122
2487,3.0,0.1361341825422245
2488,3.0,0.13602225320400219
2489,3.0,0.13579942004361303
2490,3.0,0.13546559617640963
2491,3.0,0.13502080268830804
2492,3.0,0.13446516964635105
2493,3.0,0.13379893695881384
2494,3.0,0.13302245507675511
2495,3.0,0.1321361855295464
2496,3.0,0.131140701287613
2497,3.0,0.13003668694638482
2498,3.0,0.12882493872627782
2499,3.0,0.12750636428439951
2500,3.0,0.126081982334588
2501,3.0,0.12455292207334356
2502,3.0,0.12292042241018857
2503,3.0,0.1211858310019847
2504,3.0,0.1193506030917387
2505,3.0,0.11741630015342933
2506,3.0,0.11538458834538047
2507,3.0,0.11325723677567938
2508,3.0,0.11103611558408584
2509,3.0,0.10872319384579017
2510,3.0,0.10632053730324631
2511,3.0,0.10383030593312408
2512,3.0,0.10125475135618447
2513,3.0,0.09859621409857738
2514,3.0,0.09585712071368607
2515,3.0,0.09303998077419288
2516,3.0,0.09014738374451038
2517,3.0,0.08718199574410876
2518,3.0,0.08414655621257083
2519,3.0,0.08104387448741801
2520,3.0,0.07787682630587373
2521,3.0,0.07464835024176428
2522,3.0,0.0713614440887018
2523,3.0,0.06801916120055175
2524,3.0,0.0646246067999596
2525,3.0,0.061180934265403004
2526,3.0,0.057691341406848416
2527,3.0,0.05415906673963199
2528,3.0,0.050587385765657356
2529,3.0,0.046979607270414225
2530,3.0,0.04333906964367874
2531,3.0,0.03966913723106528
2532,3.0,0.03597319672286865
2533,12.0,0.03353109632877743
2534,12.0,0.035012942942364234
2535,12.0,0.03645531776275276
2536,12.0,0.03785608212350312
2537,12.0,0.039213156776382624
2538,12.0,0.040524527806148555
2539,12.0,0.041788252461371266
2540,12.0,0.043002464862872965
2541,12.0,0.04416538155157972
2542,12.0,0.045275306838151584
2543,12.0,0.04633063791766448
2544,12.0,0.04732986971385995
2545,12.0,0.04827159941904444
2546,12.0,0.04915453069759511
2547,12.0,0.04997747752319665
2548,12.0,0.050739367622375124
2549,12.0,0.051439245499586325
2550,12.0,0.05207627502203512
2551,12.0,0.05264974154552009
2552,7.0,0.05453528178283947
2553,7.0,0.0566950903142948
2554,7.0,0.05879168483658017
2555,7.0,0.060822346796156564
2556,7.0,0.06278444743207812
2557,7.0,0.06467545217529654
2558,7.0,0.06649292478904056
2559,7.0,0.06823453123645165
2560,7.0,0.06989804326355577
2561,7.0,0.07148134168762803
2562,2.0,0.07368965544803754
2563,2.0,0.0765828464984747
2564,2.0,0.07939614373119903
2565,2.0,0.08212682106167599
2566,2.0,0.08477224330344374
2567,2.0,0.08732986918396637
2568,2.0,0.08979725421557944
2569,2.0,0.0921720534187309
2570,2.0,0.09445202389535615
2571,2.0,0.09663502725084962
2572,2.0,0.09871903186370369
2573,2.0,0.1007021150024713
2574,2.0,0.1025824647902682
2575,2.0,0.10435838201755888
2576,2.0,0.1060282818044628
2577,2.0,0.10759069511427075
2578,2.0,0.10904427012027178
2579,2.0,0.11038777342835579
2580,2.0,0.11162009115817327
2581,2.0,0.11274022988590035
2582,2.0,0.11374731745187198
2583,2.0,0.11464060363650871
2584,2.0,0.11541946070807213
2585,2.0,0.11608338384584167
2586,2.0,0.11663199144231115
2587,2.0,0.11706502528795881
2588,2.0,0.11738235064205212
2589,2.0,0.1175839561928094
2590,2.0,0.11766995391005877
2591,2.0,0.11764057879331291
2592,2.0,0.11749618851792044
2593,2.0,0.11723726298166519
2594,2.0,0.11686440375386697
2595,2.0,0.11637833342869797
2596,2.0,0.11577989488407045
2597,2.0,0.1150700504470815
2598,2.0,0.11424988096662222
2599,2.0,0.11332058479337898
2600,2.0,0.11228347666707775
2601,3.0,0.11115647240066329
2602,3.0,0.11015958436291368
2603,3.0,0.10906800298492908
2604,3.0,0.1078834796729055
2605,3.0,0.10660786703720729
2606,3.0,0.10524311603749445
2607,3.0,0.10379127296369249
2608,3.0,0.1022544762622836
2609,3.0,0.10063495321798219
2610,3.0,0.09893501650136625
2611,3.0,0.09715706059346482
2612,3.0,0.09530355809864839
2613,3.0,0.09337705595743091
2614,3.0,0.09138017157096787
2615,3.0,0.08931558884912455
2616,3.0,0.08718605419399203
2617,3.0,0.08499437243064673
2618,3.0,0.0827434026967852
2619,3.0,0.08043605430262102
2620,3.0,0.07807528257210909
2621,3.0,0.07566408467616932
2622,3.0,0.07320549546811968
2623,3.0,0.07070258333100554
2624,3.0,0.06815844604593278
2625,3.0,0.0655762066898831
2626,3.0,0.0629590095708192
2627,3.0,0.06031001620718128
2628,10.0,0.058089564031563824
2629,10.0,0.0592425420719635
2630,10.0,0.060339195361410455
2631,10.0,0.061377076667961696
2632,10.0,0.06235379491886731
2633,10.0,0.06326702195937269
2634,10.0,0.06411449932121571
2635,10.0,0.06489404496639474
2636,10.0,0.0656035599711255
2637,10.0,0.06624103511452818
2638,10.0,0.06680455733649421
2639,10.0,0.06729231602937837
2640,10.0,0.06770260912864465
2641,10.0,0.068033848968361
2642,10.0,0.06828456786848267
2643,6.0,0.06943978732149808
2644,6.0,0.07145831564504485
2645,6.0,0.07341227892568344
2646,6.0,0.0752992094594977
2647,6.0,0.07711671317989584
2648,6.0,0.07886247224720148
2649,6.0,0.08053424762600035
2650,6.0,0.08212988165618001
2651,6.0,0.08364730062265302
2652,6.0,0.08508451732770392
2653,6.0,0.08643963366876024
2654,6.0,0.08771084322316883
2655,6.0,0.08889643384027601
2656,6.0,0.08999479023977737
2657,6.0,0.09100439661393485
2658,6.0,0.09192383922987189
2659,6.0,0.09275180902676607
2660,6.0,0.09348710420137955
2661,6.0,0.09412863277401658
2662,6.0,0.0946754151256887
2663,6.0,0.0951265864960194
2664,6.0,0.0954813994302432
2665,6.0,0.09573922616256485
2666,6.0,0.09589956092215611
2667,6.0,0.09596202214719066
2668,6.0,0.09592635459156584
2669,6.0,0.09579243130834138
2670,6.0,0.09556025549344897
2671,6.0,0.09522996217290101
2672,6.0,0.09480181971655606
2673,6.0,0.09427623116148895
2674,6.0,0.09365373532816619
2675,6.0,0.09293500771294455
2676,6.0,0.09212086114089199
2677,6.0,0.09121224616357293
2678,6.0,0.0902102511872414
2679,6.0,0.08911610231784016
2680,6.0,0.08793116291030527
2681,6.0,0.08665693281091512
2682,6.0,0.08529504728279214
2683,6.0,0.0838472756061524
2684,7.0,0.08290874858586406
2685,7.0,0.08207072011379449
