t,E_sum_sq,rel_drift
1.055500000000000114e+02,9.654867806071746217e-07,2.177682779141804637e-01
1.055750000000000028e+02,9.498910186653653752e-07,1.980973465828443081e-01
1.056000000000000085e+02,1.018883244825346036e-06,2.851172272563726184e-01
1.056250000000000000e+02,1.096251950389886055e-06,3.827023596810008588e-01
1.056500000000000057e+02,1.090638263054528569e-06,3.756218169988651545e-01
1.056750000000000114e+02,1.008499437338155809e-06,2.720201330072770096e-01
1.057000000000000028e+02,9.458616168377963835e-07,1.930150628860161643e-01
1.057250000000000085e+02,9.708474751394280161e-07,2.245297208257662769e-01
1.057500000000000000e+02,1.045930548753428050e-06,3.192319861410134463e-01
1.057750000000000057e+02,1.082792981379473603e-06,3.657265648347959308e-01
1.058000000000000114e+02,1.052506805844457858e-06,3.275266178581126564e-01
1.058250000000000028e+02,1.010788875190400840e-06,2.749078004996964308e-01
1.058500000000000085e+02,1.015697741325753235e-06,2.810993523471488897e-01
1.058750000000000000e+02,1.052415761697727904e-06,3.274117838945572179e-01
1.059000000000000057e+02,1.060734979613177108e-06,3.379048117412132290e-01
1.059250000000000114e+02,1.021012348839806012e-06,2.878026657121519061e-01
1.059500000000000028e+02,9.816760169236054540e-07,2.381877583522321318e-01
1.059750000000000085e+02,9.947560731096219360e-07,2.546856305309158630e-01
1.060000000000000000e+02,1.047377128275630619e-06,3.210565565950083688e-01
1.060250000000000057e+02,1.077757472932429299e-06,3.593752790656390417e-01
1.060500000000000114e+02,1.051487730376760227e-06,3.262412581801869549e-01
1.060750000000000028e+02,9.998369411013350043e-07,2.610941282844393418e-01
1.061000000000000085e+02,9.771923186191832236e-07,2.325324706025342636e-01
1.061250000000000000e+02,9.979332073733277363e-07,2.586929493246356571e-01
1.061500000000000057e+02,1.029928466743631618e-06,2.990485633914482522e-01
1.061750000000000114e+02,1.041674162225521668e-06,3.138634066883087548e-01
1.062000000000000028e+02,1.035916866079633685e-06,3.066017302429711600e-01
1.062250000000000085e+02,1.032657071418735714e-06,3.024901519072645262e-01
1.062500000000000000e+02,1.035924259704365618e-06,3.066110558203256620e-01
1.062750000000000057e+02,1.032750101508310641e-06,3.026074907401221092e-01
1.063000000000000114e+02,1.019627572096754045e-06,2.860560470907954622e-01
1.063250000000000028e+02,1.012747607912542119e-06,2.773783496794957060e-01
1.063500000000000085e+02,1.025782157315848587e-06,2.938188241625016572e-01
1.063750000000000000e+02,1.048024684347793562e-06,3.218733189357157465e-01
1.064000000000000057e+02,1.055209228070287736e-06,3.309351824560414213e-01
1.064250000000000114e+02,1.038835056754800604e-06,3.102824435416953186e-01
1.064500000000000028e+02,1.014949730526329325e-06,2.801558864795967718e-01
1.064750000000000085e+02,1.003133294271690312e-06,2.652518178606095289e-01
1.065000000000000000e+02,1.005914388821369829e-06,2.687596118444379734e-01
1.065250000000000057e+02,1.013423221652395962e-06,2.782305011506940873e-01
1.065500000000000114e+02,1.020326603540613529e-06,2.869377353072423698e-01
1.065750000000000028e+02,1.028469928130775270e-06,2.972089089388700311e-01
1.066000000000000085e+02,1.035566430327404143e-06,3.061597257007196426e-01
1.066250000000000000e+02,1.033250819392733097e-06,3.032390461048165009e-01
1.066500000000000057e+02,1.021027580972142401e-06,2.878218779975367236e-01
1.066750000000000114e+02,1.013294617521883636e-06,2.780682927873147636e-01
1.067000000000000028e+02,1.023062354528898403e-06,2.903883374664045780e-01
1.067250000000000085e+02,1.042200061947717277e-06,3.145267238998100123e-01
1.067500000000000000e+02,1.048876413485975112e-06,3.229476047226225166e-01
1.067750000000000057e+02,1.036385769657014111e-06,3.071931582287331652e-01
1.068000000000000114e+02,1.023529864209119243e-06,2.909780073299657599e-01
1.068250000000000028e+02,1.028408212922950083e-06,2.971310675599262985e-01
1.068500000000000085e+02,1.040195054095091375e-06,3.119978079074427479e-01
1.068750000000000000e+02,1.031865091169746589e-06,3.014912273820141708e-01
1.069000000000000057e+02,1.001586644478273461e-06,2.633010287941024430e-01
1.069250000000000114e+02,9.846733966036021627e-07,2.419683527264700484e-01
1.069500000000000028e+02,1.011142933593576270e-06,2.753543742908412528e-01
1.069750000000000085e+02,1.059706202426155873e-06,3.366072152866990130e-01
1.070000000000000000e+02,1.074001514346877774e-06,3.546378892737584443e-01
1.070250000000000057e+02,1.030509234417002957e-06,2.997810855384888118e-01
1.070500000000000114e+02,9.744058058951983419e-07,2.290178426765682451e-01
1.070750000000000028e+02,9.713138417928614221e-07,2.251179489898754160e-01
1.071000000000000085e+02,1.028302906430625326e-06,2.969982445028039320e-01
1.071250000000000000e+02,1.082402059280240595e-06,3.652334948713913398e-01
1.071500000000000057e+02,1.074833075920721089e-06,3.556867377159110832e-01
1.071750000000000114e+02,1.020901253622144888e-06,2.876625413369527373e-01
1.072000000000000028e+02,9.884422935938896685e-07,2.467220617255844739e-01
1.072250000000000085e+02,1.012261323567374029e-06,2.767649993348959003e-01
1.072500000000000000e+02,1.053157607891656115e-06,3.283474743464648293e-01
1.072750000000000057e+02,1.052599085356081062e-06,3.276430099871540103e-01
1.073000000000000114e+02,1.010756053885408472e-06,2.748664029944563048e-01
1.073250000000000028e+02,9.858315540527708471e-07,2.434291364790354406e-01
1.073500000000000085e+02,1.015666262917354557e-06,2.810596486371063629e-01
1.073750000000000000e+02,1.064811197478729276e-06,3.430461444971260598e-01
1.074000000000000057e+02,1.067998010120221678e-06,3.470656706267586378e-01
1.074250000000000114e+02,1.015234630896196095e-06,2.805152312575455720e-01
1.074500000000000028e+02,9.680944239708012814e-07,2.210572979526951032e-01
1.074750000000000085e+02,9.843859739483470799e-07,2.416058265904794666e-01
1.075000000000000000e+02,1.046329749761320058e-06,3.197354982902077536e-01
1.075250000000000057e+02,1.083055721175414224e-06,3.660579584854070090e-01
1.075500000000000114e+02,1.057678856818254167e-06,3.340501246881941166e-01
1.075750000000000028e+02,1.008436442846465653e-06,2.719406780678573776e-01
1.076000000000000085e+02,9.951466065755236141e-07,2.551782103111794875e-01
1.076250000000000000e+02,1.023917165312133718e-06,2.914665101315842555e-01
1.076500000000000057e+02,1.046673991718434354e-06,3.201696905999535936e-01
1.076750000000000114e+02,1.030588629307782202e-06,2.998812262979082544e-01
1.077000000000000028e+02,1.001818625497077469e-06,2.635936264054338785e-01
1.077250000000000085e+02,1.006194147021156601e-06,2.691124708043218794e-01
1.077500000000000000e+02,1.042634466213342467e-06,3.150746379107468575e-01
1.077750000000000057e+02,1.061435739511549517e-06,3.387886800569820389e-01
1.078000000000000114e+02,1.031467348045598245e-06,3.009895540612860243e-01
1.078250000000000028e+02,9.861602374353461857e-07,2.438437047619134990e-01
1.078500000000000085e+02,9.842522088938760974e-07,2.414371087547719785e-01
1.078750000000000000e+02,1.033954867640131641e-06,3.041270620145359871e-01
1.079000000000000057e+02,1.079461517490525094e-06,3.615245901164815256e-01
1.079250000000000114e+02,1.069146783616269030e-06,3.485146184011810311e-01
1.079500000000000028e+02,1.018897022201254918e-06,2.851346046577744042e-01
1.079750000000000085e+02,9.901325281904806612e-07,2.488539542748197664e-01
1.080000000000000000e+02,1.012061810077629907e-06,2.765133530112937055e-01
1.080250000000000057e+02,1.048221777221148536e-06,3.221219121363639304e-01
1.080500000000000114e+02,1.047869414830189238e-06,3.216774775250786367e-01
1.080750000000000028e+02,1.012662588002729227e-06,2.772711140847254341e-01
1.081000000000000085e+02,9.918114334922475282e-07,2.509715571868221806e-01
1.081250000000000000e+02,1.014575825208568383e-06,2.796842797791649349e-01
1.081500000000000057e+02,1.050613360982465808e-06,3.251384162428989644e-01
1.081750000000000114e+02,1.050312013446844167e-06,3.247583266581644534e-01
1.082000000000000028e+02,1.011367803808258698e-06,2.756380030463958519e-01
1.082250000000000085e+02,9.837798837958645186e-07,2.408413652057412313e-01
1.082500000000000000e+02,1.006290962804905170e-06,2.692345845324624620e-01
1.082750000000000057e+02,1.056227094733914631e-06,3.322190174696411646e-01
1.083000000000000114e+02,1.076721133854641953e-06,3.580681447998559364e-01
1.083250000000000028e+02,1.045992544315634839e-06,3.193101811308810545e-01
1.083500000000000085e+02,1.001678458059489743e-06,2.634168332452173633e-01
1.083750000000000000e+02,9.927453571147972483e-07,2.521495148599666725e-01
1.084000000000000057e+02,1.022076192004615438e-06,2.891444908772422551e-01
1.084250000000000114e+02,1.049370471092859580e-06,3.235707594806273013e-01
1.084500000000000028e+02,1.044284108085418035e-06,3.171553308648950575e-01
1.084750000000000085e+02,1.019862397436269654e-06,2.863522322432557332e-01
1.085000000000000000e+02,1.008831781009717973e-06,2.724393180119017432e-01
1.085250000000000057e+02,1.020292141044252572e-06,2.868942677676664110e-01
1.085500000000000114e+02,1.033342981639450452e-06,3.033552903276561796e-01
1.085750000000000028e+02,1.029773077742392754e-06,2.988525712761274655e-01
1.086000000000000085e+02,1.017965936766239905e-06,2.839602267899840604e-01
1.086250000000000000e+02,1.018078032456612568e-06,2.841016130612086799e-01
1.086500000000000057e+02,1.032993733539393469e-06,3.029147837708458524e-01
1.086750000000000114e+02,1.045239147555443533e-06,3.183599219521200951e-01
1.087000000000000028e+02,1.040984527617258060e-06,3.129935706986672894e-01
1.087250000000000085e+02,1.026540409497995426e-06,2.947752074839770087e-01
1.087500000000000000e+02,1.017313781642075432e-06,2.831376636659325152e-01
1.087750000000000057e+02,1.018221436449525139e-06,2.842824884879911473e-01
1.088000000000000114e+02,1.022298150537077547e-06,2.894244471286108733e-01
1.088250000000000028e+02,1.024480220514214991e-06,2.921766915422275845e-01
1.088500000000000085e+02,1.027042008749699539e-06,2.954078745170425901e-01
1.088750000000000000e+02,1.030311184758259262e-06,2.995312855446264910e-01
1.089000000000000057e+02,1.027503203880039473e-06,2.959895798401369627e-01
1.089250000000000114e+02,1.015595876465085394e-06,2.809708702193279284e-01
1.089500000000000028e+02,1.005843670543986354e-06,2.686704148957110294e-01
1.089750000000000085e+02,1.013376257022319173e-06,2.781712646724323057e-01
1.090000000000000000e+02,1.035729623041510206e-06,3.063655606374757201e-01
1.090250000000000057e+02,1.051113039261647160e-06,3.257686603537164327e-01
1.090500000000000114e+02,1.043710761140267625e-06,3.164321684808341639e-01
1.090750000000000028e+02,1.024481670564518126e-06,2.921785204903769029e-01
1.091000000000000085e+02,1.017946115273366882e-06,2.839352259450978466e-01
1.091250000000000000e+02,1.030343943012928221e-06,2.995726035245066532e-01
1.091500000000000057e+02,1.041744279271594253e-06,3.139518453041068025e-01
1.091750000000000114e+02,1.033770847418761628e-06,3.038949573471492194e-01
1.092000000000000028e+02,1.015404796769844615e-06,2.807298614389990843e-01
1.092250000000000085e+02,1.010548809505720201e-06,2.746050057009566392e-01
1.092500000000000000e+02,1.023821154598584336e-06,2.913454118383203562e-01
1.092750000000000057e+02,1.033041896143672709e-06,3.029755312537229517e-01
1.093000000000000114e+02,1.021070478900866031e-06,2.878759851462177055e-01
1.093250000000000028e+02,1.003173554605901279e-06,2.653025982118738524e-01
1.093500000000000085e+02,1.008832790912907253e-06,2.724405918025867845e-01
1.093750000000000000e+02,1.039453182706155019e-06,3.110620856770765497e-01
1.094000000000000057e+02,1.060769767760520804e-06,3.379486900243067748e-01
1.094250000000000114e+02,1.045263788595333620e-06,3.183910016906682516e-01
1.094500000000000028e+02,1.010501349053941413e-06,2.745451438428840318e-01
1.094750000000000085e+02,9.997777195981017238e-07,2.610194322145847901e-01
1.095000000000000000e+02,1.026641401259618338e-06,2.949025883721521080e-01
1.095250000000000057e+02,1.055835271824749477e-06,3.317248113148543731e-01
1.095500000000000114e+02,1.048181026490201653e-06,3.220705132477973409e-01
1.095750000000000028e+02,1.012115027918972302e-06,2.765804766636393852e-01
1.096000000000000085e+02,9.934475206567788609e-07,2.530351535911312122e-01
1.096250000000000000e+02,1.015555219370269379e-06,2.809195894339939770e-01
1.096500000000000057e+02,1.048773582479028588e-06,3.228179039946988405e-01
1.096750000000000114e+02,1.050034859954876160e-06,3.244087530157169219e-01
1.097000000000000028e+02,1.020204545782941418e-06,2.867837838825807451e-01
1.097250000000000085e+02,1.002209425550261512e-06,2.640865424321819921e-01
1.097500000000000000e+02,1.022057618704238568e-06,2.891210643772948452e-01
1.097750000000000057e+02,1.052215690738601736e-06,3.271594344349380012e-01
1.098000000000000114e+02,1.047848106844817706e-06,3.216506017675095919e-01
1.098250000000000028e+02,1.008481630082933868e-06,2.719976727199260869e-01
1.098500000000000085e+02,9.819729329115988205e-07,2.385622584268540791e-01
1.098750000000000000e+02,1.003476591902658771e-06,2.656848190919817165e-01
1.099000000000000057e+02,1.049106967138153838e-06,3.232384019967228794e-01
1.099250000000000114e+02,1.065646179980616528e-06,3.440993077551173229e-01
1.099500000000000028e+02,1.037673891860032659e-06,3.088178664986138133e-01
1.099750000000000085e+02,1.004718410831237440e-06,2.672511250513294190e-01
1.100000000000000000e+02,1.007832331793807492e-06,2.711787129213208414e-01
1.100250000000000057e+02,1.037588295401529217e-06,3.087099037030986426e-01
1.100500000000000114e+02,1.050932187187346900e-06,3.255405516695775159e-01
1.100750000000000028e+02,1.030934025176590299e-06,3.003168740362362477e-01
1.101000000000000085e+02,1.007724438098493870e-06,2.710426266256004135e-01
1.101250000000000000e+02,1.014216570298309688e-06,2.792311516347041889e-01
1.101500000000000057e+02,1.039434920941538310e-06,3.110390521171194078e-01
1.101750000000000114e+02,1.044135297753932927e-06,3.169676364243823596e-01
1.102000000000000028e+02,1.016866804427756958e-06,2.825738913973933619e-01
1.102250000000000085e+02,9.926093597828653276e-07,2.519779814531565298e-01
1.102500000000000000e+02,1.006934662789952034e-06,2.700464831912829933e-01
1.102750000000000057e+02,1.046863151398444868e-06,3.204082776654671449e-01
1.103000000000000114e+02,1.065244218638148352e-06,3.435923139964894291e-01
1.103250000000000028e+02,1.040783273380547810e-06,3.127397287712744833e-01
1.103500000000000085e+02,1.004896098981188287e-06,2.674752430783368107e-01
1.103750000000000000e+02,1.000740352989382187e-06,2.622336015131277454e-01
1.104000000000000057e+02,1.029001750259667279e-06,2.978796960807200689e-01
1.104250000000000114e+02,1.050451146897898507e-06,3.249338156513789655e-01
1.104500000000000028e+02,1.038787030527900658e-06,3.102218680715786991e-01
1.104750000000000085e+02,1.012656551713044722e-06,2.772635005137871755e-01
1.105000000000000000e+02,1.007165471322975007e-06,2.703376019465397739e-01
1.105250000000000057e+02,1.026544149083460057e-06,2.947799242223548277e-01
1.105500000000000114e+02,1.041313804491898906e-06,3.134088875529655316e-01
1.105750000000000028e+02,1.030346261511095340e-06,2.995755278457682969e-01
1.106000000000000085e+02,1.008976103637941195e-06,2.726213521132127005e-01
1.106250000000000000e+02,1.006870587678349910e-06,2.699656652661904799e-01
1.106500000000000057e+02,1.028305753618233017e-06,2.970018356599481990e-01
1.106750000000000114e+02,1.048181799965110737e-06,3.220714888315411861e-01
1.107000000000000028e+02,1.045779646589911303e-06,3.190416532731892296e-01
1.107250000000000085e+02,1.028894183779205067e-06,2.977440225010244412e-01
1.107500000000000000e+02,1.018928503170146316e-06,2.851743115973658926e-01
1.107750000000000057e+02,1.022238233627262860e-06,2.893488739425781331e-01
1.108000000000000114e+02,1.027193340167664740e-06,2.955987488034143573e-01
1.108250000000000028e+02,1.025451399498259673e-06,2.934016393951674462e-01
1.108500000000000085e+02,1.022739675654273021e-06,2.899813426681695505e-01
1.108750000000000000e+02,1.025149449631329923e-06,2.930207900900778095e-01
1.109000000000000057e+02,1.026353648754620832e-06,2.945396461967492163e-01
1.109250000000000114e+02,1.018541974309092567e-06,2.846867828243737075e-01
1.109500000000000028e+02,1.010046493585289025e-06,2.739714347337730005e-01
1.109750000000000085e+02,1.018208149987545197e-06,2.842657302762270355e-01
1.110000000000000000e+02,1.042571777141744173e-06,3.149955681976263078e-01
1.110250000000000057e+02,1.057979486213382624e-06,3.344293084824722095e-01
1.110500000000000114e+02,1.044099589342959382e-06,3.169225974129616930e-01
1.110750000000000028e+02,1.014743203409313761e-06,2.798953938693587995e-01
1.111000000000000085e+02,1.004008920814595611e-06,2.663562454391820156e-01
1.111250000000000000e+02,1.022781029241430943e-06,2.900335019391511726e-01
1.111500000000000057e+02,1.043142323533430346e-06,3.157151982441784299e-01
1.111750000000000114e+02,1.034778167097781192e-06,3.051654894512317862e-01
1.112000000000000028e+02,1.006823450186369887e-06,2.699062107572456903e-01
1.112250000000000085e+02,9.976174450128601357e-07,2.582946783242860422e-01
1.112500000000000000e+02,1.023333043130697732e-06,2.907297569442112706e-01
1.112750000000000057e+02,1.054015510106970655e-06,3.294295462342904934e-01
1.113000000000000114e+02,1.051513342931160601e-06,3.262735632897872384e-01
1.113250000000000028e+02,1.020369972685161062e-06,2.869924368003451964e-01
1.113500000000000085e+02,1.002735540040040636e-06,2.647501305299921892e-01
1.113750000000000000e+02,1.022116496306919256e-06,2.891953266854531135e-01
1.114000000000000057e+02,1.050848507318004809e-06,3.254350062675775979e-01
1.114250000000000114e+02,1.046467266474125959e-06,3.199089480918019257e-01
1.114500000000000028e+02,1.009849068273408432e-06,2.737224222284807551e-01
1.114750000000000085e+02,9.868725370393123211e-07,2.447421281059755371e-01
1.115000000000000000e+02,1.009340989685987577e-06,2.730815828106075704e-01
1.115250000000000057e+02,1.052421580841686486e-06,3.274191235796359845e-01
1.115500000000000114e+02,1.065288514130576099e-06,3.436481838919831500e-01
1.115750000000000028e+02,1.035304292580943229e-06,3.058290914149935924e-01
1.116000000000000085e+02,1.002120876067407336e-06,2.639748549876602679e-01
1.116250000000000000e+02,1.004857370589455153e-06,2.674263949658048367e-01
1.116500000000000057e+02,1.033285045181404582e-06,3.032822150850323917e-01
1.116750000000000114e+02,1.045975825860181965e-06,3.192890941464549548e-01
1.117000000000000028e+02,1.027527273548791850e-06,2.960199389083865706e-01
1.117250000000000085e+02,1.006635192670857713e-06,2.696687615916284475e-01
1.117500000000000000e+02,1.013126237198492723e-06,2.778559147200341251e-01
1.117750000000000057e+02,1.035903458622376677e-06,3.065848194198889098e-01
1.118000000000000114e+02,1.040380555319452233e-06,3.122317805635974608e-01
1.118250000000000028e+02,1.019764699779082184e-06,2.862290062083279740e-01
1.118500000000000085e+02,1.006778317957310763e-06,2.698492854860107815e-01
1.118750000000000000e+02,1.027460276226612030e-06,2.959354351996931753e-01
1.119000000000000057e+02,1.060674656206063670e-06,3.378287258402211668e-01
1.119250000000000114e+02,1.061887799558714841e-06,3.393588633015460765e-01
1.119500000000000028e+02,1.022534060880461363e-06,2.897220007962271193e-01
1.119750000000000085e+02,9.853775765850557100e-07,2.428565347923260231e-01
1.120000000000000000e+02,9.926652440585248550e-07,2.520484682785583130e-01
1.120250000000000057e+02,1.033322302792391411e-06,3.033292081021113917e-01
1.120500000000000114e+02,1.057826042860732943e-06,3.342357704133170349e-01
1.120750000000000028e+02,1.040821288440248748e-06,3.127876771582608906e-01
1.121000000000000085e+02,1.009895097219286625e-06,2.737804785284552178e-01
1.121250000000000000e+02,1.005465456566310344e-06,2.681933736834140047e-01
1.121500000000000057e+02,1.027828886499884006e-06,2.964003632615995198e-01
1.121750000000000114e+02,1.041444520441140501e-06,3.135737595528739763e-01
1.122000000000000028e+02,1.027183928647137855e-06,2.955868780545084507e-01
1.122250000000000085e+02,1.009178345496927462e-06,2.728764397283792165e-01
1.122500000000000000e+02,1.019646353735367172e-06,2.860797363677174410e-01
1.122750000000000057e+02,1.050934618836085018e-06,3.255436187076310439e-01
1.123000000000000114e+02,1.061948269887898711e-06,3.394351345153154287e-01
1.123250000000000028e+02,1.032361336139984255e-06,3.021171410609667096e-01
1.123500000000000085e+02,9.925430548845420343e-07,2.518943510985310330e-01
1.123750000000000000e+02,9.880799753572905735e-07,2.462650698082402556e-01
1.124000000000000057e+02,1.023605565189547760e-06,2.910734889610191445e-01
1.124250000000000114e+02,1.057549534951313444e-06,3.338870110440052552e-01
1.124500000000000028e+02,1.053247147080080995e-06,3.284604101064194093e-01
1.124750000000000085e+02,1.020884127845397071e-06,2.876409405982610634e-01
1.125000000000000000e+02,1.000135227843540582e-06,2.614703572910673790e-01
1.125250000000000057e+02,1.010527230505966866e-06,2.745777881130035403e-01
1.125500000000000114e+02,1.033258629477011560e-06,3.032488969625115049e-01
1.125750000000000028e+02,1.041505106597691007e-06,3.136501768596770545e-01
1.126000000000000085e+02,1.033712545031238605e-06,3.038214205577510763e-01
1.126250000000000000e+02,1.027709619792996245e-06,2.962499321887184789e-01
1.126500000000000057e+02,1.030820076623522895e-06,3.001731507496755991e-01
1.126750000000000114e+02,1.030952331189193639e-06,3.003399634061698631e-01
1.127000000000000028e+02,1.018895805514736020e-06,2.851330700513182159e-01
1.127250000000000085e+02,1.006273763205718484e-06,2.692128906815438594e-01
1.127500000000000000e+02,1.011345493170087732e-06,2.756098626430569798e-01
1.127750000000000057e+02,1.032422332212513544e-06,3.021940753947095493e-01
1.128000000000000114e+02,1.047273993677776189e-06,3.209264729479349154e-01
1.128250000000000028e+02,1.040716023076667113e-06,3.126549059768137795e-01
1.128500000000000085e+02,1.023236041437372008e-06,2.906074087283592178e-01
1.128750000000000000e+02,1.015994098688604193e-06,2.814731478279935417e-01
1.129000000000000057e+02,1.023576088257464460e-06,2.910363097126417720e-01
1.129250000000000114e+02,1.031219746568589312e-06,3.006772543692316502e-01
1.129500000000000028e+02,1.027846390100430225e-06,2.964224405493703918e-01
1.129750000000000085e+02,1.020887901594748301e-06,2.876457004275420615e-01
1.130000000000000000e+02,1.022701237954610903e-06,2.899328612054869470e-01
1.130250000000000057e+02,1.030236009974323121e-06,2.994364676051007867e-01
1.130500000000000114e+02,1.029224368347668607e-06,2.981604842293547053e-01
1.130750000000000028e+02,1.017650292861280370e-06,2.835621051975424356e-01
1.131000000000000085e+02,1.013097256005319246e-06,2.778193607470417770e-01
1.131250000000000000e+02,1.029498644321706718e-06,2.985064284590287498e-01
1.131500000000000057e+02,1.053477810220889177e-06,3.287513454785055966e-01
1.131750000000000114e+02,1.055647487033701425e-06,3.314879583965065213e-01
1.132000000000000028e+02,1.026978391854358236e-06,2.953276345400256964e-01
1.132250000000000085e+02,9.940948648156498920e-07,2.538516486456470211e-01
1.132500000000000000e+02,9.909086551713436100e-07,2.498328830762413799e-01
1.132750000000000057e+02,1.019407949736547524e-06,2.857790374530125854e-01
1.133000000000000114e+02,1.047765997525046663e-06,3.215470372993607939e-01
1.133250000000000028e+02,1.048076595734356054e-06,3.219387947569161135e-01
1.133500000000000085e+02,1.027203849087906746e-06,2.956120037023554081e-01
1.133750000000000000e+02,1.014367464478235129e-06,2.794214744328262778e-01
1.134000000000000057e+02,1.023814285353532798e-06,2.913367476609489137e-01
1.134250000000000114e+02,1.039868656567877783e-06,3.115861227734625927e-01
1.134500000000000028e+02,1.040153639474333235e-06,3.119455716547936963e-01
1.134750000000000085e+02,1.024272730398064460e-06,2.919149843013786327e-01
1.135000000000000000e+02,1.011761014776978479e-06,2.761339599604135664e-01
1.135250000000000057e+02,1.015328360158056355e-06,2.806334519562628804e-01
1.135500000000000114e+02,1.026038280829789423e-06,2.941418726979864728e-01
1.135750000000000028e+02,1.028142897757928702e-06,2.967964255968230658e-01
1.136000000000000085e+02,1.021294486109298990e-06,2.881585253921672418e-01
1.136250000000000000e+02,1.020038834852524711e-06,2.865747727201097272e-01
1.136500000000000057e+02,1.032481410625507968e-06,3.022685909848752406e-01
1.136750000000000114e+02,1.047441667572200799e-06,3.211379599965056286e-01
1.137000000000000028e+02,1.047093301398687448e-06,3.206985658134634543e-01
1.137250000000000085e+02,1.028607239844832661e-06,2.973821001755848070e-01
1.137500000000000000e+02,1.007853632945267654e-06,2.712055800592788612e-01
1.137750000000000057e+02,1.001976451107346729e-06,2.637926918152238565e-01
1.138000000000000114e+02,1.012775696953304664e-06,2.774137783808355295e-01
1.138250000000000028e+02,1.028549603663021840e-06,2.973094036713144761e-01
1.138500000000000085e+02,1.038030653986177774e-06,3.092678504949845641e-01
1.138750000000000000e+02,1.038673733860571721e-06,3.100789670083660132e-01
1.139000000000000057e+02,1.033652182311355675e-06,3.037452850715708919e-01
1.139250000000000114e+02,1.026694645444386312e-06,2.949697452514550844e-01
1.139500000000000028e+02,1.021727294411730442e-06,2.887044264150558925e-01
1.139750000000000085e+02,1.022950193379431000e-06,2.902468686316372337e-01
1.140000000000000000e+02,1.030271239292667745e-06,2.994809023370871293e-01
1.140250000000000057e+02,1.035723659505242498e-06,3.063580388304071311e-01
1.140500000000000114e+02,1.029790581558760850e-06,2.988746488361144760e-01
1.140750000000000028e+02,1.013797629195930276e-06,2.787027413083906224e-01
1.141000000000000085e+02,1.002638263835625461e-06,2.646274360733594788e-01
1.141250000000000000e+02,1.010594631083325823e-06,2.746628004473715690e-01
1.141500000000000057e+02,1.034364119372616747e-06,3.046432511405935961e-01
1.141750000000000114e+02,1.053900791636433019e-06,3.292848518509829403e-01
1.142000000000000028e+02,1.052231492415284748e-06,3.271793650864900926e-01
1.142250000000000085e+02,1.032585426864997393e-06,3.023997866463616901e-01
1.142500000000000000e+02,1.013690515263208429e-06,2.785676385270668964e-01
1.142750000000000057e+02,1.009549438788451312e-06,2.733444996206962352e-01
1.143000000000000114e+02,1.017221840200385764e-06,2.830216979444288850e-01
1.143250000000000028e+02,1.024643680442336226e-06,2.923828635159660405e-01
1.143500000000000085e+02,1.026050039247953584e-06,2.941567035883998482e-01
1.143750000000000000e+02,1.025835568117116965e-06,2.938861911951623496e-01
1.144000000000000057e+02,1.028982455785574994e-06,2.978553599645136218e-01
1.144250000000000114e+02,1.033194330482251525e-06,3.031677966536379665e-01
1.144500000000000028e+02,1.033053231581716152e-06,3.029898286393969964e-01
1.144750000000000085e+02,1.028679789405701941e-06,2.974736069217959189e-01
1.145000000000000000e+02,1.025734595266596638e-06,2.937588341595570585e-01
1.145250000000000057e+02,1.026936584052515201e-06,2.952749023681551233e-01
1.145500000000000114e+02,1.027827502892997353e-06,2.963986181185178093e-01
1.145750000000000028e+02,1.023396677679751492e-06,2.908100191878520424e-01
1.146000000000000085e+02,1.016316449871194318e-06,2.818797293083318833e-01
1.146250000000000000e+02,1.014717515892163824e-06,2.798629942092579204e-01
1.146500000000000057e+02,1.021973043496387842e-06,2.890143896850180250e-01
1.146750000000000114e+02,1.032366916084657881e-06,3.021241790440365449e-01
1.147000000000000028e+02,1.038375898567595197e-06,3.097033074145578158e-01
1.147250000000000085e+02,1.038964042089161155e-06,3.104451327174100328e-01
1.147500000000000000e+02,1.037345803967273327e-06,3.084040493069182820e-01
1.147750000000000057e+02,1.032930381048392347e-06,3.028348772869688954e-01
1.148000000000000114e+02,1.021719047565926062e-06,2.886940246701380497e-01
1.148250000000000028e+02,1.006605223467124927e-06,2.696309614411207534e-01
1.148500000000000085e+02,1.001162406658723592e-06,2.627659377195106227e-01
1.148750000000000000e+02,1.015780758403761499e-06,2.812040617705757195e-01
1.149000000000000057e+02,1.040679703778142282e-06,3.126090964530501837e-01
1.149250000000000114e+02,1.051074952610179419e-06,3.257206216680492705e-01
1.149500000000000028e+02,1.034887736135953252e-06,3.053036888565551776e-01
1.149750000000000085e+02,1.010811343493372430e-06,2.749361397656158723e-01
1.150000000000000000e+02,1.009828578685639038e-06,2.736965787156390717e-01
1.150250000000000057e+02,1.037249239628080005e-06,3.082822527257434997e-01
1.150500000000000114e+02,1.061667951206680733e-06,3.390815686203175749e-01
1.150750000000000028e+02,1.049441692135221295e-06,3.236605905667179206e-01
1.151000000000000085e+02,1.006755822916219745e-06,2.698209124953068194e-01
1.151250000000000000e+02,9.769381348475781908e-07,2.322118686636589213e-01
1.151500000000000057e+02,9.921519643521796013e-07,2.514010686904549208e-01
1.151750000000000114e+02,1.035823101210816911e-06,3.064834646332068591e-01
1.152000000000000028e+02,1.062051798449839950e-06,3.395657150692105719e-01
1.152250000000000085e+02,1.049310861715958374e-06,3.234955741857951650e-01
