step,time,signal_before,signal_after
1921,96.05000000000001,-0.0008631840680127739,-0.01784972989150194
1922,96.10000000000001,-0.00079774615048696,-0.017965828940635805
1923,96.15,-0.0007329016282860376,-0.018070731572213245
1924,96.2,-0.0006690339181397605,-0.018164155011475423
1925,96.25,-0.0006065163260978709,-0.018245824485462407
1926,96.30000000000001,-0.0005457085894900784,-0.018315473741166297
1927,96.35000000000001,-0.00048695355130897567,-0.018372845561155527
1928,96.4,-0.00043057399783646223,-0.018417692275709673
1929,96.45,-0.0003768696887652611,-0.018449776270486874
1930,96.5,-0.000326114607227305,-0.018468870488730447
1931,96.55000000000001,-0.00027855445504764825,-0.018474758927007385
1932,96.60000000000001,-0.00023440441621597977,-0.01846723712345936
1933,96.65,-0.00019384720902978792,-0.018446112637536614
1934,96.7,-0.00015703144463770585,-0.018411205520176777
1935,96.75,-0.00012407030682423984,-0.018362348773384444
1936,96.80000000000001,-9.504056485510321e-05,-0.01829938879816299
1937,96.85000000000001,-6.998192807413881e-05,-0.018222185829748133
1938,96.9,-4.889674773765655e-05,-0.018130614359092814
1939,96.95,-3.1750068319971865e-05,-0.01802456353955538
1940,97.0,-1.8470027255439345e-05,-0.017903937577747782
1941,97.05000000000001,-8.948598827886225e-06,-0.01776865610750759
1942,97.10000000000001,-3.0426747084487947e-06,-0.017618654545967154
1943,97.15,-5.754705073358753e-07,-0.01745388443070524
1944,97.2,-1.3382446731930485e-06,-0.017274313736980983
1945,97.25,-5.092313173722523e-06,-0.017079927174067002
1946,97.30000000000001,-1.1571340649965709e-05,-0.01687072645971823
1947,97.35000000000001,-2.048388617960298e-05,-0.016646730571835126
1948,97.4,-3.1516179435441394e-05,-0.01640797597640478
1949,97.45,-4.433510090564974e-05,-0.016154516830830926
1950,97.5,-5.8591337971793464e-05,-0.015886425161793796
1951,97.55000000000001,-7.392268703650099e-05,-0.01560379101681359
1952,97.60000000000001,-8.995747056932953e-05,-0.015306722588726448
1953,97.65,-0.00010631803690911961,-0.014995346312319845
1954,97.7,-0.00012262430993310796,-0.014669806932414648
1955,97.75,-0.00013849735528374433,-0.014330267542724137
1956,97.80000000000001,-0.00015356292973706993,-0.013976909594865744
1957,97.85000000000001,-0.00016745498050228167,-0.0136099328769492
1958,97.9,-0.00017981906175841542,-0.013229555461215134
1959,97.95,-0.00019031563655571947,-0.012836013620250846
1960,98.0,-0.000198623233328192,-0.01242956171136493
1961,98.05000000000001,-0.0002044414276690855,-0.012010472028759584
1962,98.10000000000001,-0.0002074936216994311,-0.011579034623198729
1963,98.15,-0.00020752959529476267,-0.011135557088931325
1964,98.2,-0.0002043278056087904,-0.010680364317692563
1965,98.25,-0.00019769741372414749,-0.010213798219670596
1966,98.30000000000001,-0.0001874800198468491,-0.009736217411393293
1967,98.35000000000001,-0.00017355109121830237,-0.00924799687055783
1968,98.4,-0.0001558210698205579,-0.008749527557895763
1969,98.45,-0.00013423614996964148,-0.008241216006237366
1970,98.5,-0.00010877871899982385,-0.007723483877011406
1971,98.55000000000001,-7.946745740935357e-05,-0.007196767484489862
1972,98.60000000000001,-4.635709803574203e-05,-0.0066615172881614145
1973,98.65,-9.53784702615212e-06,-0.006118197353692531
1974,98.7,3.086552746415843e-05,-0.00556728478301056
1975,98.75,7.469492980470059e-05,-0.0050092691141192195
1976,98.80000000000001,0.0001217604825943651,-0.004444651691333064
1977,98.85000000000001,0.00017184236857625866,-0.0038739450066937508
1978,98.9,0.00022469295104330097,-0.0032976720134070357
1979,98.95,0.0002800391524268817,-0.002716365412215159
1980,99.0,0.0003375850683664086,-0.0021305669116945475
1981,99.05000000000001,0.00039701479237909984,-0.0015408264635432484
1982,99.10000000000001,0.0004579954243070586,-0.0009477014739961049
1983,99.15,0.0005201802340304479,-0.0003517559925781549
1984,99.2,0.0005832119505169923,0.00024644012052213357
1985,99.25,0.00064672614514206,0.0008463120471085659
1986,99.30000000000001,0.0007103546773705391,0.0014472808822427645
1987,99.35000000000001,0.0007737291703491869,0.002048764522634528
1988,99.4,0.0008364844837208277,0.002650178570608196
1989,99.45,0.0008982621510415776,0.003250937252034787
1990,99.5,0.000958713749558166,0.0038504543465607928
1991,99.55000000000001,0.001017504170780509,0.00444814412840842
1992,99.60000000000001,0.0010743147612582637,0.005043422315968891
1993,99.65,0.0011288463042296631,0.005635707028360428
1994,99.7,0.0011808218143443327,0.006224419747075892
1995,99.75,0.0012299891194543335,0.006808986280801913
1996,99.80000000000001,0.0012761232055021944,0.007388837731451965
1997,99.85000000000001,0.001319028302791839,0.007963411459420306
1998,99.9,0.0013585396943866016,0.008532152046032308
1999,99.95,0.001394525230014656,0.009094512251139433
2000,100.0,0.0014268865316511832,0.00964995396378436
2001,100.05000000000001,0.001455559879862106,0.010197949143843447
2002,100.10000000000001,0.001480516773008687,0.010737980752540127
2003,100.15,0.0015017641544972941,0.011269543669714074
2004,100.2,0.0015193443063851123,0.011792145595727097
2005,100.25,0.0015333344107911079,0.012305307935887933
2006,100.30000000000001,0.001543845783682614,0.01280856666528447
2007,100.35000000000001,0.0015510227886822118,0.013301473171923487
2008,100.4,0.0015550414415382702,0.013783595076094926
2009,100.45,0.0015561077187975037,0.014254517023899979
2010,100.5,0.001554455586982089,0.01471384145290998
2011,100.55000000000001,0.0015503447711814463,0.01516118932795631
2012,100.60000000000001,0.001544058284395367,0.015596200845090157
2013,100.65,0.0015358997411881712,0.01601853610179523
2014,100.7,0.0015261904812123284,0.01642787573158616
2015,100.75,0.0015152665299159075,0.0168239215011806
2016,100.80000000000001,0.0015034754252451399,0.01720639686849354
2017,100.85000000000001,0.0014911729403774424,0.0175750474997686
2018,100.9,0.0014787197334602891,0.017929641744232252
2019,100.95,0.001466477955978788,0.018269971064733704
2020,101.0,0.001454807851723958,0.018595850422915013
2021,101.05000000000001,0.0014440643783815543,0.018907118617542757
2022,101.10000000000001,0.0014345938835077354,0.01920363857472452
2023,101.15,0.001426730866105633,0.019485297588829952
2024,101.2,0.0014207948541714796,0.019752007513037406
2025,101.25,0.0014170874274486683,0.020003704898532797
2026,101.30000000000001,0.0014158894132238965,0.020240351081497222
2027,101.35000000000001,0.0014174582813349065,0.02046193221713385
2028,101.4,0.001422025762650221,0.02066845926010233
2029,101.45,0.0014297957131459349,0.02085996789085033
2030,101.5,0.0014409422433633917,0.021036518387456543
2031,101.55000000000001,0.001455608130506724,0.02119819544272711
2032,101.60000000000001,0.0014739035277547415,0.021345107926418118
2033,101.65,0.0014959049825429397,0.021477388592589616
2034,101.7,0.0015216547726451925,0.02159519373223197
2035,101.75,0.0015511605658786224,0.02169870277144224
2036,101.80000000000001,0.0015843954061976393,0.02178811781556688
2037,101.85000000000001,0.001621298025863031,0.021863663139866815
2038,101.9,0.0016617734802983305,0.021925584627401375
2039,101.95,0.0017056940992074073,0.021974149154968686
2040,102.0,0.0017529007445529377,0.02200964392808107
2041,102.05000000000001,0.0018032043631130308,0.022032375766094892
2042,102.10000000000001,0.0018563878185699103,0.022042670338754306
2043,102.15,0.0019122079854660711,0.022040871355547373
2044,102.2,0.001970398084914277,0.022027339709410586
2045,102.25,0.0020306702396910414,0.022002452576453446
2046,102.30000000000001,0.002092718224299908,0.021966602473508123
2047,102.35000000000001,0.002156220383779952,0.021920196275439865
2048,102.4,0.0022208426934733033,0.021863654194281417
2049,102.45,0.002286241930667583,0.02179740872237877
2050,102.5,0.002352068928006949,0.021721903541855637
2051,102.55000000000001,0.002417971877828277,0.021637592402820007
2052,102.60000000000001,0.0024835996561335515,0.021544937972847077
2053,102.65,0.0025486051347597015,0.021444410660379033
2054,102.7,0.0026126484504539883,0.021336487414782553
2055,102.75,0.0026754002000049727,0.021221650505899622
2056,102.80000000000001,0.0027365445313115716,0.021100386286015668
2057,102.85000000000001,0.002795782101288584,0.02097318393725084
2058,102.9,0.002852832872796428,0.020840534207455175
2059,102.95,0.0029074387243332766,0.020702928137756045
2060,103.0,0.0029593658480244066,0.020560855784966314
2061,103.05000000000001,0.00300840691346921,0.02041480494211387
2062,103.10000000000001,0.0030543829772415967,0.020265259860397202
2063,103.15,0.0030971451202631783,0.020112699975907266
2064,103.2,0.0031365757978575864,0.019957598644482915
2065,103.25,0.00317258989002398,0.019800421888085135
2066,103.30000000000001,0.0032051354423123166,0.01964162715608434
2067,103.35000000000001,0.0032341940906153717,0.019481662104854653
2068,103.4,0.003259781166185012,0.01932096339905937
2069,103.45,0.0032819454802045854,0.01915995553799256
2070,103.5,0.003300768790276883,0.018999049710312764
2071,103.55000000000001,0.0033163649541894107,0.018838642680466103
2072,103.60000000000001,0.003328878779267334,0.018679115710047704
2073,103.65,0.003338484578491683,0.018520833517292046
2074,103.7,0.0033453844473192136,0.018364143277814812
2075,103.75,0.0033498062777647963,0.018209373669651037
2076,103.80000000000001,0.0033520015287726752,0.018056833965546856
2077,103.85000000000001,0.0033522427741863184,0.017906813175365088
2078,103.9,0.0033508210517064437,0.017759579241358358
2079,103.95,0.003348043038083736,0.017615378288947617
2080,104.0,0.0033442280774094424,0.017474433935518983
2081,104.05000000000001,0.003339705090728398,0.01733694665961801
2082,104.10000000000001,0.0033348093962924878,0.017203093232777987
2083,104.15,0.003329879470588023,0.017073026216068106
2084,104.2,0.0033252536808005494,0.01694687352328839
2085,104.25,0.0033212670196204816,0.01682473805257182
2086,104.30000000000001,0.0033182478732406845,0.016706697387980144
2087,104.35000000000001,0.0033165148530534495,0.016592803572499072
2088,104.4,0.003316373720922781,0.016483082953651317
2089,104.45,0.003318114436994729,0.016377536102752555
2090,104.5,0.0033220083578225828,0.016276137808636557
2091,104.55000000000001,0.003328305611136531,0.016178837146471833
2092,104.60000000000001,0.0033372326718928017,0.016085557622083725
2093,104.65,0.0033489901623115757,0.015996197391983533
2094,104.7,0.0033637508964745135,0.015910629559090526
2095,104.75,0.0033816581877219682,0.015828702543914264
2096,104.80000000000001,0.003402824434589056,0.015750240530743944
2097,104.85000000000001,0.0034273299983725324,0.01567504398816942
2098,104.9,0.003455222382652011,0.015602890263035511
2099,104.95,0.003486515722225754,0.015533534246707984
2100,105.0,0.003521190585990185,0.015466709112306952
2101,105.05000000000001,0.0035591940953212282,0.015402127121341806
2102,105.10000000000001,0.0036004403565326262,0.015339480497962152
2103,105.15,0.0036448112030198214,0.015278442368822075
2104,105.2,0.003692157239775733,0.015218667766341207
2105,105.25,0.0037422991801144977,0.015159794692936145
2106,105.30000000000001,0.0037950294616878014,0.015101445243590571
2107,105.35000000000001,0.003850114126251732,0.01504322678393258
2108,105.4,0.003907294945164895,0.014984733180793897
2109,105.45,0.00396629177029408,0.01492554608203868
2110,105.5,0.004026805087893764,0.014865236242269977
2111,105.55000000000001,0.004088518751129862,0.014803364890850436
2112,105.60000000000001,0.004151102865254237,0.014739485138511053
2113,105.65,0.004214216798020001,0.014673143418668419
2114,105.7,0.004277512286771793,0.014603880959427476
2115,105.75,0.0043406366127607034,0.014531235282114013
2116,105.80000000000001,0.004403235812628452,0.01445474172205939
2117,105.85000000000001,0.004464957896685285,0.014373934967250026
2118,105.9,0.004525456043573642,0.014288350610356316
2119,105.95,0.0045843917411649325,0.01419752670957049
2120,106.0,0.0046414378440772265,0.014101005353610873
2121,106.05000000000001,0.004696281519021747,0.013998334226191449
2122,106.10000000000001,0.0047486270502779485,0.013889068165210938
2123,106.15,0.004798198478949948,0.013772770711885192
2124,106.2,0.0048447420512581964,0.013649015645030703
2125,106.25,0.004888028452954154,0.01351738849570587
2126,106.30000000000001,0.004927854808994795,0.013377488037430375
2127,106.35000000000001,0.004964046429858427,0.013228927747231901
2128,106.4,0.00499645828830219,0.013071337232813524
2129,106.45,0.0050249762129316155,0.01290436362119442
2130,106.5,0.005049517787649344,0.012727672904251235
2131,106.55000000000001,0.005070032948847862,0.012540951236677356
2132,106.60000000000001,0.005086504275083391,0.01234390618198241
2133,106.65,0.005098946966887551,0.012136267902274412
2134,106.7,0.005107408517312438,0.011917790287701971
2135,106.75,0.00511196807673554,0.01168825202158345
2136,106.80000000000001,0.005112735518345602,0.011447457577413882
2137,106.85000000000001,0.005109850213561843,0.011195238144118191
2138,106.9,0.00510347952938009,0.010931452476110654
2139,106.95,0.005093817062264432,0.010655987664924978
2140,107.0,0.005081080625687268,0.010368759829396449
2141,107.05000000000001,0.005065510010740669,0.010069714721606728
2142,107.10000000000001,0.0050473645413759306,0.00975882824604246
2143,107.15,0.005026920447756039,0.009436106889670276
2144,107.2,0.005004468082909441,0.009101588060892313
2145,107.25,0.004980309009336971,0.00875534033561728
2146,107.30000000000001,0.004954752983433428,0.008397463608961743
2147,107.35000000000001,0.004928114866529913,0.00802808915138356
2148,107.4,0.004900711492033737,0.007647379568343857
2149,107.45,0.004872858518533584,0.0072555286628942115
2150,107.5,0.0048448672988449576,0.006852761200891364
2151,107.55000000000001,0.004817041794794158,0.006439332578851464
2152,107.60000000000001,0.004789675567079884,0.006015528394768852
2153,107.65,0.004763048868814711,0.005581663922539568
2154,107.7,0.00473742587034129,0.005138083490946148
2155,107.75,0.00471305204164997,0.004685159768476827
2156,107.80000000000001,0.0046901517172078,0.004223292955567868
2157,107.85000000000001,0.0046689258662582205,0.003752909886171431
2158,107.9,0.004649550089682789,0.003274463040861971
2159,107.95,0.004632172862350043,0.0027884294740006628
2160,108.0,0.004616914037532567,0.002295309657778608
2161,108.05000000000001,0.004603863627473956,0.0017956262462545738
2162,108.10000000000001,0.004593080871556482,0.0012899227627906373
2163,108.15,0.0045845936007827895,0.0007787622145683367
2164,108.2,0.004578397904467049,0.00026272563813767525
2165,108.25,0.004574458102159292,-0.0002575894197893937
2166,108.30000000000001,0.00457270702092856,-0.0007815704818415859
2167,108.35000000000001,0.004573046575233322,-0.001308591775092273
2168,108.4,0.004575348643739021,-0.0018380159168481774
2169,108.45,0.004579456234629532,-0.002369195645998524
2170,108.5,0.0045851849282285825,-0.0029014755946079837
2171,108.55000000000001,0.004592324583124485,-0.00343419409426037
2172,108.60000000000001,0.004600641289501666,-0.003966685011500474
2173,108.65,0.004609879551048974,-0.0044982796065794065
2174,108.7,0.004619764674659597,-0.00502830840958503
2175,108.75,0.004630005345180845,-0.0055561031079341535
2176,108.80000000000001,0.00464029636073259,-0.006080998439117675
2177,108.85000000000001,0.00465032150260694,-0.006602334082524357
2178,108.9,0.004659756512503051,-0.007119456544123777
2179,108.95,0.004668272148851412,-0.0076317210277646935
2180,109.0,0.004675537293250894,-0.008138493286841804
2181,109.05000000000001,0.004681222077585967,-0.008639151450102012
2182,109.10000000000001,0.00468500100221492,-0.009133087815400934
2183,109.15,0.004686556015724094,-0.009619710605281615
2184,109.2,0.004685579527126889,-0.010098445678330315
2185,109.25,0.004681777322045776,-0.01056873819036867
2186,109.30000000000001,0.004674871355344205,-0.011030054199667454
2187,109.35000000000001,0.0046646023938642705,-0.011481882210514298
2188,109.4,0.004650732484363674,-0.011923734649635849
2189,109.45,0.004633047223418166,-0.012355149270163514
2190,109.5,0.004611357807947203,-0.012775690478040782
2191,109.55000000000001,0.004585502847112875,-0.01318495057599855
2192,109.60000000000001,0.004555349918615353,-0.013582550920472383
2193,109.65,0.00452079685484035,-0.013968142987101414
2194,109.7,0.004481772746882293,-0.014341409340732069
2195,109.75,0.004438238657146618,-0.014702064506149961
2196,109.80000000000001,0.004390188034000215,-0.015049855736079434
2197,109.85000000000001,0.004337646824764442,-0.01538456367332123
2198,109.9,0.004280673286203306,-0.015706002904243743
2199,109.95,0.0042193574945233354,-0.016014022401201037
2200,110.0,0.004153820559744155,-0.016308505851820303
2201,110.05000000000001,0.004084213552092874,-0.016589371873481314
2202,110.10000000000001,0.00401071615079465,-0.016856574111699607
2203,110.15,0.003933535028250479,-0.0171101012215222
2204,110.2,0.0038529019850866157,-0.017349976731448263
2205,110.25,0.003769071853904509,-0.017576258789796073
2206,110.30000000000001,0.003682320191733609,-0.017789039793850124
2207,110.35000000000001,0.0035929407831713995,-0.017988445902537276
2208,110.4,0.003501242977966881,-0.01817463643379654
2209,110.45,0.0034075488883488258,-0.0183478031482223
2210,110.5,0.0033121904727039875,-0.01850816942097366
2211,110.55000000000001,0.0032155065332608746,-0.018655989304352045
2212,110.60000000000001,0.0031178396562219473,-0.018791546483853065
2213,110.65,0.0030195331233039023,-0.018915153130896218
2214,110.7,0.0029209278238873865,-0.019027148655825016
2215,110.75,0.0028223591969419545,-0.01912789836514951
2216,110.80000000000001,0.0027241542315799227,-0.019217792027371366
2217,110.85000000000001,0.0026266285545071544,-0.019297242352087143
2218,110.9,0.002530083631785514,-0.01936668338740669
2219,110.95,0.0024348041112090767,-0.019426568841049565
2220,111.0,0.002341055330234937,-0.019477370330791322
2221,111.05000000000001,0.0022490810128127404,-0.01951957557022238
2222,111.10000000000001,0.0021591011766402424,-0.01955368649605372
2223,111.15,0.0020713102703526537,-0.01958021734345448
2224,111.2,0.001985875557950658,-0.019599692676135764
2225,111.25,0.0019029357654067958,-0.019612645378101326
2226,111.30000000000001,0.0018226000018850108,-0.019619614614168567
2227,111.35000000000001,0.0017449469653874597,-0.019621143766521194
2228,111.4,0.001670024439931132,-0.019617778354687528
2229,111.45,0.0015978490885802806,-0.019610063946444756
2230,111.5,0.0015284065438455144,-0.01959854406722894
2231,111.55000000000001,0.0014616517941334329,-0.01958375811568268
2232,111.60000000000001,0.0013975098621187398,-0.019566239292996595
2233,111.65,0.0013358767681405622,-0.01954651255369687
2234,111.7,0.0012766207690224933,-0.019525092585498657
2235,111.75,0.0012195838601072927,-0.019502481825784207
2236,111.80000000000001,0.0011645835258069152,-0.019479168522174996
2237,111.85000000000001,0.0011114147216201675,-0.019455624844548897
2238,111.9,0.0010598520683860007,-0.019432305055707012
2239,111.95,0.0010096522375408678,-0.019409643747720105
2240,112.0,0.0009605565043525501,-0.01938805415078236
2241,112.05000000000001,0.0009122934445272915,-0.019367926521170725
2242,112.10000000000001,0.0008645817482467852,-0.019349626614652133
2243,112.15,0.0008171331245990558,-0.019333494251399165
2244,112.2,0.0007696552685327927,-0.019319841978167912
2245,112.25,0.0007218548618959146,-0.019308953833161075
2246,112.30000000000001,0.0006734405798213031,-0.019301084218645573
2247,112.35000000000001,0.0006241260736983367,-0.019296456886018346
2248,112.4,0.0005736329022181148,-0.019295264037617853
2249,112.45,0.0005216933825004996,-0.019297665549163324
2250,112.5,0.0004680533340971677,-0.01930378831627052
2251,112.55000000000001,0.0004124746897090764,-0.019313725728043112
2252,112.60000000000001,0.0003547379477489913,-0.01932753727027446
2253,112.65,0.0002946444434075114,-0.01934524826031697
2254,112.7,0.00023201841662966974,-0.01936684971518742
2255,112.75,0.00016670885736188708,-0.01939229835397824
2256,112.80000000000001,9.859111056709104e-05,-0.019421516735138315
2257,112.85000000000001,2.756822580872584e-05,-0.019454393528675076
2258,112.9,-4.642796134985903e-05,-0.019490783922813493
2259,112.95,-0.000123436026318894,-0.01953051016412964
2260,113.0,-0.00020346443835652758,-0.019573362229658678
2261,113.05000000000001,-0.0002864913341420727,-0.019619098628961145
2262,113.10000000000001,-0.0003724645840726501,-0.019667447333619744
2263,113.15,-0.00046130215051691243,-0.019718106831133057
2264,113.2,-0.0005528927344780393,-0.01977074729967515
2265,113.25,-0.0006470967043724498,-0.01982501189970258
2266,113.30000000000001,-0.0007437472979467707,-0.019880518177915106
2267,113.35000000000001,-0.000842652085758999,-0.019936859578615254
2268,113.4,-0.000943594682165134,-0.019993607057066758
2269,113.45,-0.0010463366874033707,-0.020050310789024743
2270,113.5,-0.0011506198421764886,-0.020106501970203097
2271,113.55000000000001,-0.0012561683741200524,-0.02016169469905855
2272,113.60000000000001,-0.0013626915137284882,-0.02021538793590833
2273,113.65,-0.0014698861557101237,-0.020267067531060418
2274,113.7,-0.0015774396403709593,-0.020316208314324038
2275,113.75,-0.0016850326284981393,-0.020362276237984457
2276,113.80000000000001,-0.001792342042338384,-0.02040473056507172
2277,113.85000000000001,-0.001899044044652165,-0.020443026094529165
2278,113.9,-0.0020048170274768184,-0.020476615414695143
2279,113.95,-0.002109344582154208,-0.020504951176351757
2280,114.0,-0.002212318422371512,-0.020527488376468225
2281,114.05000000000001,-0.0023134412324251996,-0.020543686643674643
2282,114.10000000000001,-0.0024124294136436885,-0.020553012516445004
2283,114.15,-0.0025090157028864572,-0.020554941704946893
2284,114.2,-0.0026029516382670118,-0.020548961327529675
2285,114.25,-0.0026940098487121832,-0.020534572112873416
2286,114.30000000000001,-0.0027819861456566826,-0.02051129055890746
2287,114.35000000000001,-0.0028667013970634647,-0.0204786510397302
2288,114.4,-0.002948003166039113,-0.020436207851920265
2289,114.45,-0.00302576709855926,-0.020383537191823467
2290,114.5,-0.0030998980472105382,-0.020320239055628977
2291,114.55000000000001,-0.0031703309203698436,-0.02024593905431186
2292,114.60000000000001,-0.0032370312488548443,-0.02016029013581621
2293,114.65,-0.0032999954647666987,-0.02006297420718295
2294,114.7,-0.003359250889981322,-0.019953703649687828
2295,114.75,-0.0034148554345031753,-0.019832222720446845
2296,114.80000000000001,-0.0034668970076492268,-0.019698308834367136
2297,114.85000000000001,-0.0035154926477542797,-0.01955177372076966
2298,114.9,-0.00356078737875639,-0.01939246444948419
2299,114.95,-0.003602952804607304,-0.01922026432171548
2300,115.0,-0.003642185454933195,-0.019035093621500198
2301,115.05000000000001,-0.0036787048977219763,-0.01883691022411522
2302,115.10000000000001,-0.0037127516370128503,-0.018625710058357312
2303,115.15,-0.0037445848155907334,-0.01840152742018962
2304,115.2,-0.003774479744523641,-0.018164435135839957
2305,115.25,-0.003802725283007699,-0.017914544573036772
2306,115.30000000000001,-0.003829621093386896,-0.017652005499679
2307,115.35000000000001,-0.003855474797379814,-0.017377005789852972
2308,115.4,-0.003880599060462513,-0.017089770977730796
2309,115.45,-0.0039053086320169385,-0.016790563660507726
2310,115.5,-0.003929917369251634,-0.016479682752158137
2311,115.55000000000001,-0.003954735273032571,-0.016157462590408574
2312,115.60000000000001,-0.0039800655636255435,-0.015824271899939107
2313,115.65,-0.0040062018239493185,-0.015480512615428441
2314,115.7,-0.004033425237274637,-0.015126618568651292
2315,115.75,-0.004062001945384714,-0.014763054044415887
2316,115.80000000000001,-0.004092180552047111,-0.01439031221069256
2317,115.85000000000001,-0.004124189795245964,-0.014008913428828883
2318,115.9,-0.004158236410001118,-0.013619403450270112
2319,115.95,-0.004194503201772329,-0.013222351506703596
2320,116.0,-0.004233147348429916,-0.012818348301020082
2321,116.05000000000001,-0.004274298946587424,-0.012408003906931099
2322,116.10000000000001,-0.004318059815757934,-0.011991945585498041
2323,116.15,-0.004364502571335898,-0.011570815527213028
2324,116.2,-0.004413669974844401,-0.011145268528622312
2325,116.25,-0.004465574567247894,-0.010715969612798259
2326,116.30000000000001,-0.0045201985884379715,-0.010283591603244088
2327,116.35000000000001,-0.004577494183280283,-0.009848812661055228
2328,116.4,-0.004637383891890135,-0.009412313795361024
2329,116.45,-0.004699761419108549,-0.008974776357229517
2330,116.5,-0.004764492675505226,-0.008536879527335093
2331,116.55000000000001,-0.0048314170796650464,-0.008099297807763224
2332,116.60000000000001,-0.00490034910904491,-0.007662698528357673
2333,116.65,-0.004971080084341177,-0.0072277393780029175
2334,116.7,-0.005043380170107051,-0.006795065971178031
2335,116.75,-0.005117000572324678,-0.0063653094600175965
2336,116.80000000000001,-0.005191675911787792,-0.005939084201970757
2337,116.85000000000001,-0.005267126750504776,-0.005516985492961324
2338,116.9,-0.005343062246904633,-0.005099587375720659
2339,116.95,-0.005419182914432798,-0.004687440532691347
2340,117.0,-0.005495183457171312,-0.004281070272584512
2341,117.05000000000001,-0.0055707556554173065,-0.0038809746193179174
2342,117.10000000000001,-0.005645591273711586,-0.0034876225116671255
2343,117.15,-0.005719384963629206,-0.0031014521215292725
2344,117.2,-0.005791837133727887,-0.002722869298230136
2345,117.25,-0.0058626567593967425,-0.002352246145801856
2346,117.30000000000001,-0.005931564105953699,-0.0019899197396228705
2347,117.35000000000001,-0.005998293339198998,-0.0016361909882454358
2348,117.4,-0.0060625949987359986,-0.0012913236456417497
2349,117.45,-0.006124238310708328,-0.0009555434784795731
2350,117.5,-0.006183013318161294,-0.0006290375923948579
2351,117.55000000000001,-0.006238732809000362,-0.0003119539205648687
2352,117.60000000000001,-0.0062912340234733246,-4.400877203374262e-06
2353,117.65,-0.0063403801252268676,0.0002935528220974721
2354,117.7,-0.006386061422261998,0.0005818781719630244
2355,117.75,-0.006428196326514628,0.0008605857202724608
2356,117.80000000000001,-0.006466732043294314,0.0011297252428624197
2357,117.85000000000001,-0.006501644984401874,0.0013893852508520173
2358,117.9,-0.006532940901390488,0.0016396923322702526
2359,117.95,-0.006560654738109782,0.001880810330390352
2360,118.0,-0.006584850204352674,0.0021129393618925514
2361,118.05000000000001,-0.006605619075084936,0.002336314678684008
2362,118.10000000000001,-0.006623080222352053,0.0025512053778987704
2363,118.15,-0.006637378389502315,0.0027579129652789435
2364,118.2,-0.006648682719814727,0.0029567697777972144
2365,118.25,-0.0066571850539522415,0.003148137272017801
2366,118.30000000000001,-0.006663098012852645,0.0033324041853046616
2367,118.35000000000001,-0.0066666528847005805,0.003509984577569612
2368,118.4,-0.006668097336475265,0.003681315761806114
2369,118.45,-0.006667692972222132,0.0038468561321742317
2370,118.5,-0.0066657127616371525,0.004007082898886175
2371,118.55000000000001,-0.006662438363766514,0.004162489739587498
2372,118.60000000000001,-0.006658157371600254,0.004313584377334278
2373,118.65,-0.006653160504067251,0.004460886095629345
2374,118.7,-0.006647738772413953,0.004604923201299036
2375,118.75,-0.006642180648166067,0.004746230446264282
2376,118.80000000000001,-0.006636769259829288,0.00488534641948466
2377,118.85000000000001,-0.0066317796451827145,0.0050228109205299794
2378,118.9,-0.006627476085459886,0.005159162326360041
2379,118.95,-0.006624109546903095,0.0052949349629684336
2380,119.0,-0.006621915254124589,0.005430656493570058
2381,119.05000000000001,-0.006621110418423811,0.005566845334984005
2382,119.10000000000001,-0.00662189214270539,0.0057040081137833334
2383,119.15,-0.006624435522932737,0.005842637173651179
2384,119.2,-0.006628891964153282,0.005983208145198788
2385,119.25,-0.006635387727062017,0.006126177589266037
2386,119.30000000000001,-0.006644022718849829,0.006271980724439464
2387,119.35000000000001,-0.0066548695397336,0.006421029249187851
2388,119.4,-0.006667972794108636,0.006573709268632105
2389,119.45,-0.00668334867272431,0.006730379335536077
2390,119.5,-0.006700984809685088,0.006891368614629663
2391,119.55000000000001,-0.006720840415446314,0.007056975178856947
2392,119.60000000000001,-0.006742846684332332,0.00722746444558234
2393,119.65,-0.006766907472479032,0.007403067760188967
2394,119.7,-0.0067929002395187245,0.007583981133868345
2395,119.75,-0.006820677244807033,0.007770364141731539
2396,119.80000000000001,-0.006850066986563261,0.007962338986672014
2397,119.85000000000001,-0.0068808758699804825,0.008159989733682673
2398,119.9,-0.006912890088181523,0.008363361718576889
2399,119.95,-0.0069458776978726855,0.00857246113428927
2400,120.0,-0.006979590869697726,0.008787254797139625
2401,120.05000000000001,-0.007013768291637798,0.009007670094636738
2402,120.10000000000001,-0.007048137702354379,0.009233595115580768
2403,120.15,-0.007082418530145388,0.009464878962397798
2404,120.2,-0.0071163246121912025,0.009701332244811353
2405,120.25,-0.00714956696801647,0.009942727753126998
2406,120.30000000000001,-0.007181856600592384,0.010188801308581494
2407,120.35000000000001,-0.007212907298257113,0.010439252787391058
2408,120.4,-0.007242438410641413,0.010693747314327923
2409,120.45,-0.00727017757205188,0.010951916620864376
2410,120.5,-0.007295863346283011,0.011213360562152436
2411,120.55000000000001,-0.007319247767596139,0.011477648786359053
2412,120.60000000000001,-0.007340098753610826,0.011744322549154692
2413,120.65,-0.007358202367092633,0.012012896665460869
2414,120.7,-0.007373364905078317,0.012282861589903044
2415,120.75,-0.007385414795441407,0.012553685616792432
