t,projection
0.58750000,3.2489628466e-01
0.59000000,3.4335101221e-01
0.59250000,3.6095415804e-01
0.59500000,3.7766206270e-01
0.59750000,3.9343328712e-01
0.60000000,4.0822871540e-01
0.60250000,4.2201165179e-01
0.60500000,4.3474791177e-01
0.60750000,4.4640590677e-01
0.61000000,4.5695672253e-01
0.61250000,4.6637419086e-01
0.61500000,4.7463495447e-01
0.61750000,4.8171852496e-01
0.62000000,4.8760733360e-01
0.62250000,4.9228677493e-01
0.62500000,4.9574524296e-01
0.62750000,4.9797415998e-01
0.63000000,4.9896799780e-01
0.63250000,4.9872429151e-01
0.63500000,4.9724364555e-01
0.63750000,4.9452973221e-01
0.64000000,4.9058928259e-01
0.64250000,4.8543206979e-01
0.64500000,4.7907088480e-01
0.64750000,4.7152150465e-01
0.65000000,4.6280265338e-01
0.65250000,4.5293595555e-01
0.65500000,4.4194588261e-01
0.65750000,4.2985969223e-01
0.66000000,4.1670736066e-01
0.66250000,4.0252150842e-01
0.66500000,3.8733731936e-01
0.66750000,3.7119245341e-01
0.67000000,3.5412695320e-01
0.67250000,3.3618314471e-01
0.67500000,3.1740553229e-01
0.67750000,2.9784068832e-01
0.68000000,2.7753713768e-01
0.68250000,2.5654523738e-01
0.68500000,2.3491705168e-01
0.68750000,2.1270622298e-01
0.69000000,1.8996783873e-01
0.69250000,1.6675829484e-01
0.69500000,1.4313515580e-01
0.69750000,1.1915701189e-01
0.70000000,9.4883333869e-02
0.70250000,7.0374325508e-02
0.70500000,4.5690774224e-02
0.70750000,2.0893900344e-02
0.71000000,-3.9547947423e-03
0.71250000,-2.8793681117e-02
0.71500000,-5.3561153191e-02
0.71750000,-7.8195782498e-02
0.72000000,-1.0263647005e-01
0.72250000,-1.2682259786e-01
0.72500000,-1.5069417934e-01
0.72750000,-1.7419200799e-01
0.73000000,-1.9725780434e-01
0.73250000,-2.1983436042e-01
0.73500000,-2.4186568170e-01
0.73750000,-2.6329712593e-01
0.74000000,-2.8407553868e-01
0.74250000,-3.0414938518e-01
0.74500000,-3.2346887813e-01
0.74750000,-3.4198610117e-01
0.75000000,-3.5965512776e-01
0.75250000,-3.7643213504e-01
0.75500000,-3.9227551256e-01
0.75750000,-4.0714596545e-01
0.76000000,-4.2100661192e-01
0.76250000,-4.3382307467e-01
0.76500000,-4.4556356622e-01
0.76750000,-4.5619896772e-01
0.77000000,-4.6570290117e-01
0.77250000,-4.7405179485e-01
0.77500000,-4.8122494176e-01
0.77750000,-4.8720455101e-01
0.78000000,-4.9197579193e-01
0.78250000,-4.9552683086e-01
0.78500000,-4.9784886048e-01
0.78750000,-4.9893612168e-01
0.79000000,-4.9878591782e-01
0.79250000,-4.9739862144e-01
0.79500000,-4.9477767332e-01
0.79750000,-4.9092957396e-01
0.80000000,-4.8586386744e-01
0.80250000,-4.7959311777e-01
0.80500000,-4.7213287770e-01
0.80750000,-4.6350165018e-01
0.81000000,-4.5372084244e-01
0.81250000,-4.4281471292e-01
0.81500000,-4.3081031107e-01
0.81750000,-4.1773741030e-01
0.82000000,-4.0362843412e-01
0.82250000,-3.8851837571e-01
0.82500000,-3.7244471116e-01
0.82750000,-3.5544730648e-01
0.83000000,-3.3756831877e-01
0.83250000,-3.1885209161e-01
0.83500000,-2.9934504515e-01
0.83750000,-2.7909556088e-01
0.84000000,-2.5815386175e-01
0.84250000,-2.3657188750e-01
0.84500000,-2.1440316590e-01
0.84750000,-1.9170267999e-01
0.85000000,-1.6852673168e-01
0.85250000,-1.4493280212e-01
0.85500000,-1.2097940915e-01
0.85750000,-9.6725962158e-02
0.86000000,-7.2232614719e-02
0.86250000,-4.7560115416e-02
0.86500000,-2.2769657163e-02
0.86750000,2.0772745623e-03
0.87000000,2.6919054216e-02
0.87250000,5.1694069032e-02
0.87500000,7.6340871836e-02
0.87750000,1.0079833345e-01
0.88000000,1.2500579428e-01
0.88250000,1.4890321483e-01
0.88500000,1.7243132452e-01
0.88750000,1.9553176876e-01
0.89000000,2.1814725366e-01
0.89250000,2.4022168814e-01
0.89500000,2.6170032301e-01
0.89750000,2.8252988680e-01
0.90000000,3.0265871788e-01
0.90250000,3.2203689257e-01
0.90500000,3.4061634898e-01
0.90750000,3.5835100620e-01
0.91000000,3.7519687861e-01
0.91250000,3.9111218495e-01
0.91500000,4.0605745195e-01
0.91750000,4.1999561227e-01
0.92000000,4.3289209636e-01
0.92250000,4.4471491827e-01
0.92500000,4.5543475496e-01
0.92750000,4.6502501900e-01
0.93000000,4.7346192455e-01
0.93250000,4.8072454633e-01
0.93500000,4.8679487155e-01
0.93750000,4.9165784452e-01
0.94000000,4.9530140408e-01
0.94250000,4.9771651343e-01
0.94500000,4.9889718261e-01
0.94750000,4.9884048331e-01
0.95000000,4.9754655615e-01
0.95250000,4.9501861035e-01
0.95500000,4.9126291573e-01
0.95750000,4.8628878720e-01
0.96000000,4.8010856162e-01
0.96250000,4.7273756724e-01
0.96500000,4.6419408566e-01
0.96750000,4.5449930647e-01
0.97000000,4.4367727474e-01
0.97250000,4.3175483135e-01
0.97500000,4.1876154644e-01
0.97750000,4.0472964605e-01
0.98000000,3.8969393220e-01
0.98250000,3.7369169658e-01
0.98500000,3.5676262805e-01
0.98750000,3.3894871421e-01
0.99000000,3.2029413727e-01
0.99250000,3.0084516444e-01
0.99500000,2.8065003321e-01
0.99750000,2.5975883169e-01
1.00000000,2.3822337440e-01
1.00250000,2.1609707374e-01
1.00500000,1.9343480751e-01
1.00750000,1.7029278285e-01
1.01000000,1.4672839677e-01
1.01250000,1.2280009383e-01
1.01500000,9.8567221193e-02
1.01750000,7.4089881405e-02
1.02000000,4.9428783347e-02
1.02250000,2.4645091654e-02
1.02500000,-1.9972497643e-04
1.02750000,-2.5044046248e-02
1.03000000,-4.9826253091e-02
1.03250000,-7.4484880493e-02
1.03500000,-9.8958769943e-02
1.03750000,-1.2318722112e-01
1.04000000,-1.4711014244e-01
1.04250000,-1.7066820010e-01
1.04500000,-1.9380296523e-01
1.04750000,-2.1645705881e-01
1.05000000,-2.3857429399e-01
1.05250000,-2.6009981545e-01
1.05500000,-2.8098023542e-01
1.05750000,-3.0116376614e-01
1.06000000,-3.2060034826e-01
1.06250000,-3.3924177502e-01
1.06500000,-3.5704181182e-01
1.06750000,-3.7395631089e-01
1.07000000,-3.8994332075e-01
1.07250000,-4.0496319030e-01
1.07500000,-4.1897866716e-01
1.07750000,-4.3195499002e-01
1.08000000,-4.4385997493e-01
1.08250000,-4.5466409505e-01
1.08500000,-4.6434055392e-01
1.08750000,-4.7286535192e-01
1.09000000,-4.8021734577e-01
1.09250000,-4.8637830102e-01
1.09500000,-4.9133293720e-01
1.09750000,-4.9506896581e-01
1.10000000,-4.9757712071e-01
1.10250000,-4.9885118115e-01
1.10500000,-4.9888798721e-01
1.10750000,-4.9768744760e-01
1.11000000,-4.9525253989e-01
1.11250000,-4.9158930318e-01
1.11500000,-4.8670682305e-01
1.11750000,-4.8061720906e-01
1.12000000,-4.7333556471e-01
1.12250000,-4.6487995000e-01
1.12500000,-4.5527133659e-01
1.12750000,-4.4453355586e-01
1.13000000,-4.3269323971e-01
1.13250000,-4.1977975459e-01
1.13500000,-4.0582512863e-01
1.13750000,-3.9086397218e-01
1.14000000,-3.7493339201e-01
1.14250000,-3.5807289928e-01
1.14500000,-3.4032431149e-01
1.14750000,-3.2173164884e-01
1.15000000,-3.0234102496e-01
1.15250000,-2.8220053265e-01
1.15500000,-2.6136012449e-01
1.15750000,-2.3987148901e-01
1.16000000,-2.1778792250e-01
1.16250000,-1.9516419677e-01
1.16500000,-1.7205642335e-01
1.16750000,-1.4852191433e-01
1.17000000,-1.2461904015e-01
1.17250000,-1.0040708491e-01
1.17500000,-7.5946099275e-02
1.17750000,-5.1296751564e-02
1.18000000,-2.6520177270e-02
1.18250000,-1.6778274368e-03
1.18500000,2.3168683757e-02
1.18750000,4.7957731809e-02
1.19000000,7.2627834741e-02
1.19250000,9.7117805580e-02
1.19500000,1.2136690412e-01
1.19750000,1.4531498757e-01
1.20000000,1.6890265971e-01
1.20250000,1.9207141822e-01
1.20500000,2.1476379979e-01
1.20750000,2.3692352259e-01
1.21000000,2.5849562592e-01
1.21250000,2.7942660649e-01
1.21500000,2.9966455112e-01
1.21750000,3.1915926552e-01
1.22000000,3.3786239875e-01
1.22250000,3.5572756316e-01
1.22500000,3.7271044944e-01
1.22750000,3.8876893651e-01
1.23000000,4.0386319599e-01
1.23250000,4.1795579098e-01
1.23500000,4.3101176893e-01
1.23750000,4.4299874831e-01
1.24000000,4.5388699892e-01
1.24250000,4.6364951564e-01
1.24500000,4.7226208540e-01
1.24750000,4.7970334725e-01
1.25000000,4.8595484531e-01
1.25250000,4.9100107457e-01
1.25500000,4.9482951934e-01
1.25750000,4.9743068428e-01
1.26000000,4.9879811795e-01
1.26250000,4.9892842885e-01
1.26500000,4.9782129377e-01
1.26750000,4.9547945864e-01
1.27000000,4.9190873169e-01
1.27250000,4.8711796908e-01
1.27500000,4.8111905287e-01
1.27750000,4.7392686163e-01
1.28000000,4.6555923349e-01
1.28250000,4.5603692190e-01
1.28500000,4.4538354416e-01
1.28750000,4.3362552287e-01
1.29000000,4.2079202034e-01
1.29250000,4.0691486634e-01
1.29500000,3.9202847908e-01
1.29750000,3.7616977989e-01
1.30000000,3.5937810163e-01
1.30250000,3.4169509114e-01
1.30500000,3.2316460597e-01
1.30750000,3.0383260555e-01
1.31000000,2.8374703726e-01
1.31250000,2.6295771747e-01
1.31500000,2.4151620800e-01
1.31750000,2.1947568825e-01
1.32000000,1.9689082327e-01
1.32250000,1.7381762822e-01
1.32500000,1.5031332941e-01
1.32750000,1.2643622236e-01
1.33000000,1.0224552726e-01
1.33250000,7.7801242051e-02
1.33500000,5.3163993623e-02
1.33750000,2.8394887466e-02
1.34000000,3.5553560987e-03
1.34250000,-2.1292993289e-02
1.34500000,-4.6088531638e-02
1.34750000,-7.0769760869e-02
1.35000000,-9.5275466417e-02
1.35250000,-1.1954486905e-01
1.35500000,-1.4351777561e-01
1.35750000,-1.6713472833e-01
1.36000000,-1.9033715226e-01
1.36250000,-2.1306750057e-01
1.36500000,-2.3526939730e-01
1.36750000,-2.5688777713e-01
1.37000000,-2.7786902199e-01
1.37250000,-2.9816109405e-01
1.37500000,-3.1771366477e-01
1.37750000,-3.3647823970e-01
1.38000000,-3.5440827882e-01
1.38250000,-3.7145931190e-01
1.38500000,-3.8758904885e-01
1.38750000,-4.0275748458e-01
1.39000000,-4.1692699822e-01
1.39250000,-4.3006244644e-01
1.39500000,-4.4213125060e-01
1.39750000,-4.5310347756e-01
1.40000000,-4.6295191393e-01
1.40250000,-4.7165213354e-01
1.40500000,-4.7918255804e-01
1.40750000,-4.8552451042e-01
1.41000000,-4.9066226133e-01
1.41250000,-4.9458306806e-01
1.41500000,-4.9727720621e-01
1.41750000,-4.9873799377e-01
1.42000000,-4.9896180766e-01
1.42250000,-4.9794809279e-01
1.42500000,-4.9569936338e-01
1.42750000,-4.9222119674e-01
1.43000000,-4.8752221946e-01
1.43250000,-4.8161408596e-01
1.43500000,-4.7451144965e-01
1.43750000,-4.6623192653e-01
1.44000000,-4.5679605154e-01
1.44250000,-4.4622722761e-01
1.44500000,-4.3455166761e-01
1.44750000,-4.2179832936e-01
1.45000000,-4.0799884377e-01
1.45250000,-3.9318743643e-01
1.45500000,-3.7740084270e-01
1.45750000,-3.6067821662e-01
1.46000000,-3.4306103376e-01
1.46250000,-3.2459298838e-01
1.46500000,-3.0531988508e-01
1.46750000,-2.8528952514e-01
1.47000000,-2.6455158801e-01
1.47250000,-2.4315750808e-01
1.47500000,-2.2116034710e-01
1.47750000,-1.9861466260e-01
1.48000000,-1.7557637253e-01
1.48250000,-1.5210261666e-01
1.48500000,-1.2825161474e-01
1.48750000,-1.0408252223e-01
1.49000000,-7.9655283472e-02
1.49250000,-5.5030483093e-02
1.49500000,-3.0269195704e-02
1.49750000,-5.4328344309e-03
1.50000000,1.9417001398e-02
1.50250000,4.4218679036e-02
1.50500000,6.8910685180e-02
1.50750000,9.3431778533e-02
1.51000000,1.1772114170e-01
1.51250000,1.4171853202e-01
1.51500000,1.6536443099e-01
1.51750000,1.8860019187e-01
1.52000000,2.1136818517e-01
1.52250000,2.3361194153e-01
1.52500000,2.5527629183e-01
1.52750000,2.7630750398e-01
1.53000000,2.9665341621e-01
1.53250000,3.1626356645e-01
1.53500000,3.3508931746e-01
1.53750000,3.5308397747e-01
1.54000000,3.7020291598e-01
1.54250000,3.8640367449e-01
1.54500000,4.0164607174e-01
1.54750000,4.1589230344e-01
1.55000000,4.2910703598e-01
1.55250000,4.4125749407e-01
1.55500000,4.5231354207e-01
1.55750000,4.6224775867e-01
1.56000000,4.7103550497e-01
1.56250000,4.7865498553e-01
1.56500000,4.8508730245e-01
1.56750000,4.9031650226e-01
1.57000000,4.9432961546e-01
1.57250000,4.9711668869e-01
1.57500000,4.9867080944e-01
1.57750000,4.9898812316e-01
1.58000000,4.9806784285e-01
1.58250000,4.9591225099e-01
1.58500000,4.9252669391e-01
1.58750000,4.8791956847e-01
1.59000000,4.8210230132e-01
1.59250000,4.7508932047e-01
1.59500000,4.6689801959e-01
1.59750000,4.5754871478e-01
1.60000000,4.4706459427e-01
1.60250000,4.3547166085e-01
1.60500000,4.2279866739e-01
1.60750000,4.0907704556e-01
1.61000000,3.9434082781e-01
1.61250000,3.7862656303e-01
1.61500000,3.6197322585e-01
1.61750000,3.4442212000e-01
1.62000000,3.2601677586e-01
1.62250000,3.0680284250e-01
1.62500000,2.8682797447e-01
1.62750000,2.6614171357e-01
1.63000000,2.4479536603e-01
1.63250000,2.2284187521e-01
1.63500000,2.0033569033e-01
1.63750000,1.7733263138e-01
1.64000000,1.5388975074e-01
1.64250000,1.3006519159e-01
1.64500000,1.0591804380e-01
1.64750000,8.1508197293e-02
1.65000000,5.6896193552e-02
1.65250000,3.2143075450e-02
1.65500000,7.3102358559e-03
1.65750000,-1.7540734640e-02
1.66000000,-4.2348200475e-02
1.66250000,-6.7050633991e-02
1.66500000,-9.1586768029e-02
1.66750000,-1.1589574789e-01
1.67000000,-1.3991728226e-01
1.67250000,-1.6359179275e-01
1.67500000,-1.8686056167e-01
1.67750000,-2.0966587764e-01
1.68000000,-2.3195117875e-01
1.68250000,-2.5366119283e-01
1.68500000,-2.7474207455e-01
1.68750000,-2.9514153895e-01
1.69000000,-3.1480899111e-01
1.69250000,-3.3369565170e-01
1.69500000,-3.5175467786e-01
1.69750000,-3.6894127947e-01
1.70000000,-3.8521283019e-01
1.70250000,-4.0052897320e-01
1.70500000,-4.1485172129e-01
1.70750000,-4.2814555108e-01
1.71000000,-4.4037749110e-01
1.71250000,-4.5151720362e-01
1.71500000,-4.6153705983e-01
1.71750000,-4.7041220842e-01
1.72000000,-4.7812063717e-01
1.72250000,-4.8464322758e-01
1.72500000,-4.8996380228e-01
1.72750000,-4.9406916513e-01
1.73000000,-4.9694913399e-01
1.73250000,-4.9859656593e-01
1.73500000,-4.9900737498e-01
1.73750000,-4.9818054226e-01
1.74000000,-4.9611811847e-01
1.74250000,-4.9282521886e-01
1.74500000,-4.8831001049e-01
1.74750000,-4.8258369203e-01
1.75000000,-4.7566046593e-01
1.75250000,-4.6755750323e-01
1.75500000,-4.5829490095e-01
1.75750000,-4.4789563227e-01
1.76000000,-4.3638548954e-01
1.76250000,-4.2379302029e-01
1.76500000,-4.1014945645e-01
1.76750000,-3.9548863690e-01
1.77000000,-3.7984692352e-01
1.77250000,-3.6326311098e-01
1.77500000,-3.4577833059e-01
1.77750000,-3.2743594823e-01
1.78000000,-3.0828145682e-01
1.78250000,-2.8836236345e-01
1.78500000,-2.6772807162e-01
1.78750000,-2.4642975865e-01
1.79000000,-2.2452024877e-01
1.79250000,-2.0205388211e-01
1.79500000,-1.7908637991e-01
1.79750000,-1.5567470635e-01
1.80000000,-1.3187692724e-01
1.80250000,-1.0775206600e-01
1.80500000,-8.3359957283e-02
1.80750000,-5.8761098587e-02
1.81000000,-3.4016500180e-02
1.81250000,-9.1875337972e-03
1.81500000,1.5664219575e-02
1.81750000,4.0477122433e-02
1.82000000,6.5189633633e-02
1.82250000,8.9740461023e-02
1.82500000,1.1406871346e-01
1.82750000,1.3811405183e-01
1.83000000,1.6181683870e-01
1.83250000,1.8511828626e-01
1.83500000,2.0796060207e-01
1.83750000,2.3028713247e-01
1.84000000,2.5204250301e-01
1.84250000,2.7317275588e-01
1.84500000,2.9362548365e-01
1.84750000,3.1334995934e-01
1.85000000,3.3229726213e-01
1.85250000,3.5042039881e-01
1.85500000,3.6767442022e-01
1.85750000,3.8401653281e-01
1.86000000,3.9940620476e-01
1.86250000,4.1380526649e-01
1.86500000,4.2717800534e-01
1.86750000,4.3949125415e-01
1.87000000,4.5071447349e-01
1.87250000,4.6081982747e-01
1.87500000,4.6978225271e-01
1.87750000,4.7757952053e-01
1.88000000,4.8419229210e-01
1.88250000,4.8960416636e-01
1.88500000,4.9380172075e-01
1.88750000,4.9677454446e-01
1.89000000,4.9851526428e-01
1.89250000,4.9901956285e-01
1.89500000,4.9828618942e-01
1.89750000,4.9631696290e-01
1.90000000,4.9311676737e-01
1.90250000,4.8869354000e-01
1.90500000,4.8305825129e-01
1.90750000,4.7622487794e-01
1.91000000,4.6821036813e-01
1.91250000,4.5903459950e-01
1.91500000,4.4872032987e-01
1.91750000,4.3729314076e-01
1.92000000,4.2478137396e-01
1.92250000,4.1121606127e-01
1.92500000,3.9663084746e-01
1.92750000,3.8106190689e-01
1.93000000,3.6454785376e-01
1.93250000,3.4712964635e-01
1.93500000,3.2885048543e-01
1.93750000,3.0975570710e-01
1.94000000,2.8989267038e-01
1.94250000,2.6931063971e-01
1.94500000,2.4806066281e-01
1.94750000,2.2619544401e-01
1.95000000,2.0376921361e-01
1.95250000,1.8083759329e-01
1.95500000,1.5745745824e-01
1.95750000,1.3368679604e-01
1.96000000,1.0958456285e-01
1.96250000,8.5210537229e-02
1.96500000,6.0625171800e-02
1.96750000,3.5889443371e-02
1.97000000,1.1064701680e-02
1.97250000,-1.3787482767e-02
1.97500000,-3.8605471396e-02
1.97750000,-6.3327710451e-02
1.98000000,-8.7892883649e-02
1.98250000,-1.1224006427e-01
1.98500000,-1.3630886625e-01
1.98750000,-1.6003959397e-01
1.99000000,-1.8337339032e-01
1.99250000,-2.0625238262e-01
1.99500000,-2.2861982624e-01
1.99750000,-2.5042024527e-01
2.00000000,-2.7159957017e-01
2.00250000,-2.9210527180e-01
2.00500000,-3.1188649178e-01
2.00750000,-3.3089416857e-01
2.01000000,-3.4908115920e-01
2.01250000,-3.6640235617e-01
2.01500000,-3.8281479930e-01
2.01750000,-3.9827778233e-01
2.02000000,-4.1275295387e-01
2.02250000,-4.2620441248e-01
2.02500000,-4.3859879575e-01
2.02750000,-4.4990536305e-01
2.03000000,-4.6009607174e-01
2.03250000,-4.6914564676e-01
2.03500000,-4.7703164328e-01
2.03750000,-4.8373450238e-01
2.04000000,-4.8923759960e-01
2.04250000,-4.9352728611e-01
2.04500000,-4.9659292260e-01
2.04750000,-4.9842690565e-01
2.05000000,-4.9902468660e-01
2.05250000,-4.9838478284e-01
2.05500000,-4.9650878146e-01
2.05750000,-4.9340133532e-01
2.06000000,-4.8907015155e-01
2.06250000,-4.8352597238e-01
2.06500000,-4.7678254851e-01
2.06750000,-4.6885660504e-01
2.07000000,-4.5976779996e-01
2.07250000,-4.4953867538e-01
2.07500000,-4.3819460165e-01
2.07750000,-4.2576371443e-01
2.08000000,-4.1227684491e-01
2.08250000,-3.9776744330e-01
2.08500000,-3.8227149594e-01
2.08750000,-3.6582743600e-01
2.09000000,-3.4847604814e-01
2.09250000,-3.3026036741e-01
2.09500000,-3.1122557248e-01
2.09750000,-2.9141887358e-01
2.10000000,-2.7088939544e-01
2.10250000,-2.4968805542e-01
2.10500000,-2.2786743724e-01
2.10750000,-2.0548166055e-01
2.11000000,-1.8258624673e-01
2.11250000,-1.5923798116e-01
2.11500000,-1.3549477236e-01
2.11750000,-1.1141550843e-01
2.12000000,-8.7059910935e-02
2.12250000,-6.2488386803e-02
2.12500000,-3.7761878511e-02
2.12750000,-1.2941712930e-02
2.13000000,1.1910550783e-02
2.13250000,3.6733273860e-02
2.13500000,6.1464890800e-02
2.13750000,8.6044062064e-02
2.14000000,1.1040982621e-01
2.14250000,1.3450175109e-01
2.14500000,1.5826008373e-01
2.14750000,1.8162589854e-01
2.15000000,2.0454124345e-01
2.15250000,2.2694928367e-01
2.15500000,2.4879444259e-01
2.15750000,2.7002253969e-01
2.16000000,2.9058092490e-01
2.16250000,3.1041860915e-01
2.16500000,3.2948639087e-01
2.16750000,3.4773697801e-01
2.17000000,3.6512510532e-01
2.17250000,3.8160764665e-01
2.17500000,3.9714372188e-01
2.17750000,4.1169479831e-01
2.18000000,4.2522478626e-01
2.18250000,4.3770012855e-01
2.18500000,4.4908988375e-01
2.18750000,4.5936580289e-01
2.19000000,4.6850239958e-01
2.19250000,4.7647701316e-01
2.19500000,4.8326986492e-01
2.19750000,4.8886410720e-01
2.20000000,4.9324586510e-01
2.20250000,4.9640427096e-01
2.20500000,4.9833149128e-01
2.20750000,4.9902274615e-01
2.21000000,4.9847632112e-01
2.21250000,4.9669357144e-01
2.21500000,4.9367891868e-01
2.21750000,4.8943983983e-01
2.22000000,4.8398684866e-01
2.22250000,4.7733346974e-01
2.22500000,4.6949620481e-01
2.22750000,4.6049449193e-01
2.23000000,4.5035065721e-01
2.23250000,4.3908985946e-01
2.23500000,4.2674002779e-01
2.23750000,4.1333179235e-01
2.24000000,3.9889840835e-01
2.24250000,3.8347567356e-01
2.24500000,3.6710183958e-01
2.24750000,3.4981751690e-01
2.25000000,3.3166557423e-01
2.25250000,3.1269103215e-01
2.25500000,2.9294095146e-01
2.25750000,2.7246431646e-01
2.26000000,2.5131191344e-01
2.26250000,2.2953620477e-01
2.26500000,2.0719119870e-01
2.26750000,1.8433231548e-01
2.27000000,1.6101624990e-01
2.27250000,1.3730083062e-01
2.27500000,1.1324487681e-01
2.27750000,8.8908052220e-02
2.28000000,6.4350717219e-02
2.28250000,3.9633779094e-02
2.28500000,1.4818540978e-02
2.28750000,-1.0033450194e-02
2.29000000,-3.4860556328e-02
2.29250000,-5.9601201053e-02
2.29500000,-8.4194022438e-02
